Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
1,30.000729306163368,2014-02-06 13:07:16,30.00072987256849,1,1,0.0,3.321164131164551,0.0,0.0,0.0,0.0,-3.2278039725497365e-05,0.0,0,0,0
2,60.016157281332525,2014-02-06 13:07:46,60.016157847737645,1,1,0.0,3.3213260173797607,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
3,90.03177196254046,2014-02-06 13:08:16,30.01517859651829,2,1,2.5997440814971924,3.650052070617676,0.021665646038074,0.0,0.077011007146306,0.0,0.006005489267408848,0.0,0,0,0
4,120.03186345643878,2014-02-06 13:08:46,60.015270115478785,2,1,2.5997440814971924,3.914975881576538,0.043342771471001,0.0,0.158650167650467,0.0,0.011651123873889446,0.0,0,0,0
5,133.50041903470023,2014-02-06 13:09:00,73.48382567369049,2,1,2.5995638370513916,4.100228309631348,0.053069204183271,0.0,0.197601285498447,0.0,0.014689870178699493,0.0,0,0,0
6,163.515432592946,2014-02-06 13:09:30,30.014638165834473,3,1,0.8712738156318665,4.099580764770508,0.065181912028089,0.0,0.247258093759447,0.0,3.232386370655149e-05,0.0,0,0,0
7,193.5313572803436,2014-02-06 13:10:00,60.03056284320719,3,1,0.4343780279159546,4.099418640136719,0.070319687129952,0.0,0.268320680067665,0.0,-3.232394374208525e-05,0.0,0,0,0
8,223.54658905378156,2014-02-06 13:10:30,90.04579462165758,3,1,0.26272106170654297,4.099580764770508,0.073131526662088,0.0,0.279847970827129,0.0,0.0,0.0,0,0,0
9,253.5619238177152,2014-02-06 13:11:00,120.06112938559116,3,1,0.17959724366664886,4.099580764770508,0.074940244819554,0.0,0.287262904152275,0.0,3.2324696803698316e-05,0.0,0,0,0
10,283.57712076475684,2014-02-06 13:11:30,150.0763263326329,3,1,0.13181458413600922,4.099418640136719,0.076222546546851,0.0,0.292519772459874,0.0,0.0,0.0,0,0,0
11,313.5919856079255,2014-02-06 13:12:00,180.09119117078907,3,1,0.10152217745780945,4.099580764770508,0.077187339995643,0.0,0.296475016659954,0.0,0.0,0.0,0,0,0
12,343.60784777522514,2014-02-06 13:12:30,210.1070533781882,3,1,0.08096661418676376,4.099742412567139,0.077943354407169,0.0,0.299574411608734,0.0,0.0,0.0,0,0,0
13,345.1077348288774,2014-02-06 13:12:32,211.6069404017659,3,1,0.07988474518060684,4.099742412567139,0.077976875522738,0.0,0.299711836223012,0.0,3.2229378120973706e-05,0.0,0,0,0
14,375.1235323757153,2014-02-06 13:13:02,30.015421474041375,4,1,0.0,4.012136459350586,0.077976875522738,0.0,0.299711836223012,0.0,-0.0023817201144993305,0.0,0,0,0
15,405.1383195862954,2014-02-06 13:13:32,60.030208634497114,4,1,0.0,3.952544689178467,0.077976875522738,0.0,0.299711836223012,0.0,-0.0017058401135727763,0.0,0,0,0
16,435.15417602939453,2014-02-06 13:14:02,90.04606510767094,4,1,0.0,3.905421733856201,0.077976875522738,0.0,0.299711836223012,0.0,-0.0014161745784804225,0.0,0,0,0
17,465.12247569009133,2014-02-06 13:14:32,120.01436473829308,4,1,0.0,3.8673672676086426,0.077976875522738,0.0,0.299711836223012,0.0,-0.0011587513145059347,0.0,0,0,0
18,465.1385059420121,2014-02-06 13:14:32,0.015624836613908,5,1,-0.00017375434981659055,3.8672053813934326,0.077976875522738,7.54134e-10,0.299711836223012,2.916392e-09,0.0,0.042765554040670395,0,0,0
19,495.15419348411706,2014-02-06 13:15:02,30.01537250756685,6,1,0.0,3.8351426124572754,0.077976875522738,7.54134e-10,0.299711836223012,2.916392e-09,-0.0009686145349405706,0.042765554040670395,0,0,0
20,525.1534110349643,2014-02-06 13:15:32,60.01459004838927,6,1,0.0,3.8080995082855225,0.077976875522738,7.54134e-10,0.299711836223012,2.916392e-09,-0.0008717548917047679,0.042765554040670395,0,0,0
21,555.16914799397,2014-02-06 13:16:02,30.015428601723507,7,1,-2.599730968475342,3.1851396560668945,0.077976875522738,0.021675469864798,0.299711836223012,0.07041607347303,-0.0012630847049877048,0.042765554040670395,0,0,0
22,585.1839354401345,2014-02-06 13:16:32,60.03021603285072,7,1,-2.5999112129211426,3.1673269271850586,0.077976875522738,0.043339791302807,0.299711836223012,0.139186976228683,-0.00032185963937081397,0.042765554040670395,0,0,0
23,615.1997705402869,2014-02-06 13:17:02,90.0460511279906,7,1,-2.599730968475342,3.1603636741638184,0.077976875522738,0.065026687959406,0.299711836223012,0.207792256094434,-0.00019315491954330355,0.042765554040670395,0,0,0
24,645.2150119776989,2014-02-06 13:17:32,120.06129256540264,7,1,-2.599730968475342,3.156315326690674,0.077976875522738,0.086702337539127,0.299711836223012,0.27624784184715,-9.657793998485431e-05,0.042765554040670395,0,0,0
25,675.2298591520353,2014-02-06 13:18:02,150.07613983998766,7,1,-2.5999112129211426,3.153076648712158,0.077976875522738,0.108366989344561,0.299711836223012,0.344590246848162,-9.717822831589729e-05,0.042765554040670395,0,0,0
26,705.2301497448519,2014-02-06 13:18:32,180.0764303275433,7,1,-2.599730968475342,3.1501619815826416,0.077976875522738,0.130042885679642,0.299711836223012,0.41290418397224,-9.682842210168019e-05,0.042765554040670395,0,0,0
