Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
1,30.00128209204408,2013-07-11 11:28:18,30.001282798800094,1,1,0.0,3.3224596977233887,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2,60.001067931475895,2013-07-11 11:28:48,60.0010685630451,1,1,0.0,3.3224596977233887,0.0,0.0,0.0,0.0,-3.2176078093471006e-05,0.0,0,0,0
3,90.01698281562479,2013-07-11 11:29:18,30.015530012646806,2,1,2.599924325942993,3.5214765071868896,0.021677262374161,0.0,0.075604628583422,0.0,0.0011264919303357601,0.0,0,0,0
4,120.03228715255425,2013-07-11 11:29:48,60.0308343445638,2,1,2.600104808807373,3.544956922531128,0.043354450798909,0.0,0.152205833724226,0.0,0.0007426131633110344,0.0,0,0,0
5,150.04677018385507,2013-07-11 11:30:18,90.04531707010496,2,1,2.5997440814971924,3.5721616744995117,0.065019644430452,0.0,0.229282672188761,0.0,0.0011266813380643725,0.0,0,0,0
6,180.04677133324935,2013-07-11 11:30:48,120.04531822451167,2,1,2.5997440814971924,3.6200942993164062,0.086696018674996,0.0,0.307177183108708,0.0,0.0020602287258952856,0.0,0,0,0
7,210.04734140619985,2013-07-11 11:31:18,150.04588859319696,2,1,2.599924325942993,3.709967613220215,0.108361783095112,0.0,0.386492725385509,0.0,0.0036370395682752132,0.0,0,0,0
8,240.0627257017958,2013-07-11 11:31:48,180.06127300909182,2,1,2.600104808807373,3.838381290435791,0.13003834878896,0.0,0.468252548357078,0.0,0.004649249371141195,0.0,0,0,0
9,270.07812967628627,2013-07-11 11:32:18,210.07667695350756,2,1,2.599924325942993,4.010840892791748,0.151714902418019,0.0,0.553198132850106,0.0,0.006812297739088535,0.0,0,0,0
10,281.60928773901134,2013-07-11 11:32:30,221.60783492600848,2,1,2.599924325942993,4.100390434265137,0.160042488561867,0.0,0.586959256757186,0.0,0.008207402192056179,0.0,0,0,0
11,311.6243006087121,2013-07-11 11:33:00,30.014666286619832,3,1,1.1864590644836426,4.099742412567139,0.1743345872146,0.0,0.645552953000491,0.0,0.0,0.0,0,0,0
12,341.6408583799437,2013-07-11 11:33:30,60.031224183162784,3,1,0.688076913356781,4.099742412567139,0.181871964778581,0.0,0.676454300133081,0.0,3.232934250263497e-05,0.0,0,0,0
13,371.65499376247107,2013-07-11 11:34:00,90.04535946544105,3,1,0.45078641176223755,4.099580764770508,0.186507780351248,0.0,0.695459975351834,0.0,-3.2227730116574094e-05,0.0,0,0,0
14,401.6555587377558,2013-07-11 11:34:30,120.0459244407258,3,1,0.31933900713920593,4.099904537200928,0.189673479660325,0.0,0.708438575642773,0.0,3.232741801184602e-05,0.0,0,0,0
15,431.6709017006559,2013-07-11 11:35:00,150.06126742367576,3,1,0.23801831901073456,4.099742412567139,0.191969669482203,0.0,0.717852412021865,0.0,0.0,0.0,0,0,0
16,461.686416911526,2013-07-11 11:35:30,180.07678262452092,3,1,0.1841050386428833,4.099742412567139,0.193714194217701,0.0,0.725004551012798,0.0,0.0,0.0,0,0,0
17,491.70120129156254,2013-07-11 11:36:00,210.0915669694703,3,1,0.1466001570224762,4.099742412567139,0.195084229943658,0.0,0.730621380743588,0.0,0.0,0.0,0,0,0
18,521.7016478626584,2013-07-11 11:36:30,240.09201354557865,3,1,0.12009430676698685,4.099742412567139,0.196190816981659,0.0,0.735158120221443,0.0,-3.222387022105977e-05,0.0,0,0,0
