Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
1,30.01427341096181,2014-02-26 09:44:55,30.01427399741667,1,1,0.0,3.328613042831421,0.0,0.0,0.0,0.0,3.237724376958795e-05,0.0,0,0,0
2,60.01335623257697,2014-02-26 09:45:25,60.01335660349714,1,1,0.0,3.328613042831421,0.0,0.0,0.0,0.0,-3.24249267578125e-05,0.0,0,0,0
3,90.01370661046089,2014-02-26 09:45:55,30.00016119180274,2,1,2.600104808807373,3.9115753173828125,0.02166511551597,0.0,0.078845753326301,0.0,0.025391245260834694,0.0,0,0,0
4,95.45108129728011,2014-02-26 09:46:01,35.43753590368414,2,1,2.5997440814971924,4.100228309631348,0.025591709261071,0.0,0.09456176950174,0.0,0.03436236456036568,0.0,0,0,0
5,125.466614149503,2014-02-26 09:46:31,30.015142486938753,3,1,0.3238467872142792,4.099580764770508,0.032138565105794,0.0,0.12140130647893,0.0,0.0,0.0,0,0,0
6,155.48181095619654,2014-02-26 09:47:01,60.030339318694445,3,1,0.1554354429244995,4.099580764770508,0.033985705164009,0.0,0.128973846271043,0.0,0.0,0.0,0,0,0
7,185.49704772703183,2014-02-26 09:47:31,90.04557609454223,3,1,0.09737500548362732,4.099742412567139,0.035006786586424,0.0,0.133159874400164,0.0,3.23295607813634e-05,0.0,0,0,0
8,201.93431868806985,2014-02-26 09:47:47,106.4828470255056,3,1,0.07952412217855453,4.099580764770508,0.035409540943928,0.0,0.134811008451499,0.0,0.0,0.0,0,0,0
9,231.94981076012152,2014-02-26 09:48:17,30.01507779144416,4,1,0.0,4.014403343200684,0.035409540943928,0.0,0.134811008451499,0.0,-0.0020728111267089844,0.0,0,0,0
10,261.96436065698106,2014-02-26 09:48:47,60.029627277284035,4,1,0.0,3.960479497909546,0.035409540943928,0.0,0.134811008451499,0.0,-0.0014574050437659025,0.0,0,0,0
