Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
1,30.00001057315263,2013-09-25 16:01:07,30.000011154595057,1,1,0.0,3.294121265411377,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2,60.00014727921189,2013-09-25 16:01:37,60.00014786065432,1,1,0.0,3.293959379196167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
3,90.01594254101572,2013-09-25 16:02:08,30.015382362013455,2,1,2.5997440814971924,3.4978342056274414,0.021676731036306,0.0,0.075145495625971,0.0,0.0011587345506995916,0.0,0,0,0
4,120.0312468042842,2013-09-25 16:02:38,60.03068665034412,2,1,2.5997440814971924,3.527467966079712,0.043353090804836,0.0,0.151289955272621,0.0,0.0009714923799037933,0.0,0,0,0
5,150.04566852316373,2013-09-25 16:03:08,90.04510822887548,2,1,2.5997440814971924,3.5639030933380127,0.06501700184845,0.0,0.22807923315662,0.0,0.0013882741332054138,0.0,0,0,0
6,180.06155111112233,2013-09-25 16:03:38,120.06099092710764,2,1,2.5995638370513916,3.620579957962036,0.086703473727732,0.0,0.305932675183406,0.0,0.0022600111551582813,0.0,0,0,0
7,210.0767347752121,2013-09-25 16:04:08,150.0761747114958,2,1,2.5997440814971924,3.709481716156006,0.108378380863073,0.0,0.385309886997211,0.0,0.0034546758979558945,0.0,0,0,0
8,240.09159439041133,2013-09-25 16:04:38,180.09103421140907,2,1,2.5997440814971924,3.827531576156616,0.130042060912187,0.0,0.466901008368612,0.0,0.004377373494207859,0.0,0,0,0
9,270.10674601501853,2013-09-25 16:05:08,210.1061855152205,2,1,2.5997440814971924,3.9786159992218018,0.151728086049635,0.0,0.551459864537834,0.0,0.005682811606675386,0.0,0,0,0
10,288.4034186725728,2013-09-25 16:05:26,228.4028582980856,2,1,2.5997440814971924,4.100066661834717,0.164940737145653,0.0,0.604801905096951,0.0,0.007199782412499189,0.0,0,0,0
11,318.41874014491646,2013-09-25 16:05:56,30.0150972296659,3,1,1.378311038017273,4.099742412567139,0.180402416147659,0.0,0.668189420395438,0.0,0.0,0.0,0,0,0
12,348.4341638244291,2013-09-25 16:06:26,60.03052095930288,3,1,0.857750415802002,4.099742412567139,0.18949013410247,0.0,0.705446238177293,0.0,0.0,0.0,0,0,0
13,378.44982596049744,2013-09-25 16:06:56,90.04618327581885,3,1,0.5795291066169739,4.099580764770508,0.195372504247749,0.0,0.729562253902342,0.0,-3.222841405658983e-05,0.0,0,0,0
14,408.46502339875775,2013-09-25 16:07:26,120.06138073412887,3,1,0.41724836826324463,4.099742412567139,0.199471994132558,0.0,0.74636897494505,0.0,-3.232456583646126e-05,0.0,0,0,0
15,438.4802282654462,2013-09-25 16:07:56,150.0765855807677,3,1,0.3141099512577057,4.099580764770508,0.202490259730788,0.0,0.758743042822908,0.0,-6.47526903776452e-05,0.0,0,0,0
16,468.4955409044931,2013-09-25 16:08:26,180.09189821981457,3,1,0.2452307939529419,4.099742412567139,0.204803958625129,0.0,0.768228595948418,0.0,0.0,0.0,0,0,0
17,498.5103818834602,2013-09-25 16:08:56,210.10673919376916,3,1,0.19618594646453857,4.099904537200928,0.206630509197156,0.0,0.775716980355176,0.0,3.2323649065801874e-05,0.0,0,0,0
18,528.5259699407562,2013-09-25 16:09:26,240.12232726109,3,1,0.160484179854393,4.099904537200928,0.208107631913079,0.0,0.781772799891296,0.0,3.232530798413791e-05,0.0,0,0,0
19,558.5413095717638,2013-09-25 16:09:56,270.13766691214744,3,1,0.13325707614421844,4.099904537200928,0.209323919513958,0.0,0.786759267294341,0.0,3.2224212191067636e-05,0.0,0,0,0
20,588.556490368741,2013-09-25 16:10:26,300.15284769408726,3,1,0.11198027431964874,4.099742412567139,0.210341515077241,0.0,0.790931145860782,0.0,0.0,0.0,0,0,0
21,618.5717882060682,2013-09-25 16:10:56,330.1681455213896,3,1,0.09575219452381134,4.099742412567139,0.211204514541327,0.0,0.794469221827632,0.0,3.212903902749531e-05,0.0,0,0,0
22,648.5869998144814,2013-09-25 16:11:26,360.18335712980274,3,1,0.0827697366476059,4.099742412567139,0.211945428639708,0.0,0.797506788949365,0.0,0.0,0.0,0,0,0
23,654.633910835283,2013-09-25 16:11:32,366.23026825085304,3,1,0.07988474518060684,4.099580764770508,0.212082093248639,0.0,0.798067080425371,0.0,-6.43524035695009e-05,0.0,0,0,0
24,684.6500702803534,2013-09-25 16:12:02,30.015771487343603,4,1,0.0,4.010840892791748,0.212082093248639,0.0,0.798067080425371,0.0,-0.002446157159283757,0.0,0,0,0
25,714.665188827904,2013-09-25 16:12:32,60.030889914595825,4,1,0.0,3.9459054470062256,0.212082093248639,0.0,0.798067080425371,0.0,-0.0019633909687399864,0.0,0,0,0
26,744.6800248846602,2013-09-25 16:13:02,90.045725971352,4,1,0.0,3.8929529190063477,0.212082093248639,0.0,0.798067080425371,0.0,-0.0016414732672274113,0.0,0,0,0
27,774.6483588955718,2013-09-25 16:13:32,120.01405998226367,4,1,0.0,3.8487448692321777,0.212082093248639,0.0,0.798067080425371,0.0,-0.001351859769783914,0.0,0,0,0
28,774.6644617922376,2013-09-25 16:13:33,0.015763144724412,5,1,-0.00035406628740020096,3.8485829830169678,0.212082093248639,1.155518e-09,0.798067080425371,4.447012e-09,3.237724376958795e-05,0.037946902215480804,0,0,0
29,804.680405267998,2013-09-25 16:14:03,30.015610006747508,6,1,0.0,3.8100428581237793,0.212082093248639,1.155518e-09,0.798067080425371,4.447012e-09,-0.0011908821761608124,0.037946902215480804,0,0,0
30,834.680012896538,2013-09-25 16:14:33,60.01521764029997,6,1,0.0,3.777656078338623,0.212082093248639,1.155518e-09,0.798067080425371,4.447012e-09,-0.0009715738124214113,0.037946902215480804,0,0,0
31,864.6957063516381,2013-09-25 16:15:03,30.01528912571572,7,1,-2.599730968475342,3.207972288131714,0.212082093248639,0.021675564726206,0.798067080425371,0.070820608629576,-0.0011946038575842977,0.037946902215480804,0,0,0
32,894.710855665513,2013-09-25 16:15:33,60.03043844460296,7,1,-2.5999112129211426,3.190159559249878,0.212082093248639,0.043351159015923,0.798067080425371,0.140123397748739,-0.0003218726487830281,0.037946902215480804,0,0,0
33,924.7260455049222,2013-09-25 16:16:03,90.0456282589501,7,1,-2.5999112129211426,3.182548761367798,0.212082093248639,0.065026783053101,0.798067080425371,0.209180973716031,-0.0001937145716510713,0.037946902215480804,0,0,0
34,954.7413677076945,2013-09-25 16:16:33,120.06095049179696,7,1,-2.599730968475342,3.1776907444000244,0.212082093248639,0.086702566372732,0.798067080425371,0.278110527398887,-0.00016142637468874454,0.037946902215480804,0,0,0
35,984.7566002981592,2013-09-25 16:17:03,150.0761830571996,7,1,-2.5999112129211426,3.17380428314209,0.212082093248639,0.108378269381171,0.798067080425371,0.346946889386445,-0.00012875374522991478,0.037946902215480804,0,0,0
36,1014.7713289785396,2013-09-25 16:17:33,180.09091173256732,7,1,-2.599730968475342,3.170565605163574,0.212082093248639,0.130042689993378,0.798067080425371,0.415669553536819,-9.657735063228756e-05,0.037946902215480804,0,0,0
37,1044.7714619954468,2013-09-25 16:18:03,210.09104474947463,7,1,-2.599730968475342,3.1676506996154785,0.212082093248639,0.151718416765085,0.798067080425371,0.484360193019646,-6.460124131990597e-05,0.037946902215480804,0,0,0
38,1074.7866329780768,2013-09-25 16:18:33,240.1062157521544,7,1,-2.599730968475342,3.164897918701172,0.212082093248639,0.173394217256762,0.798067080425371,0.552988853875275,-9.687877172837034e-05,0.037946902215480804,0,0,0
39,1104.801544727609,2013-09-25 16:19:03,270.12112751171173,7,1,-2.5999112129211426,3.1621451377868652,0.212082093248639,0.195058883232884,0.798067080425371,0.621525382107145,-9.653018059907481e-05,0.037946902215480804,0,0,0
40,1134.817232627592,2013-09-25 16:19:33,300.13681548186844,7,1,-2.5999112129211426,3.1598780155181885,0.212082093248639,0.216746007555223,0.798067080425371,0.690079843654529,-6.435258546844125e-05,0.037946902215480804,0,0,0
41,1164.8318884923333,2013-09-25 16:20:03,330.1514712664109,7,1,-2.5999112129211426,3.1576108932495117,0.212082093248639,0.238410573676715,0.798067080425371,0.758514217508636,-9.657666669227183e-05,0.037946902215480804,0,0,0
42,1194.8476472079933,2013-09-25 16:20:33,360.167229972046,7,1,-2.5999112129211426,3.155667781829834,0.212082093248639,0.260097754124406,0.798067080425371,0.826974041573995,-6.435354589484632e-05,0.037946902215480804,0,0,0
43,1224.8623599538437,2013-09-25 16:21:03,390.1819427128838,7,1,-2.5999112129211426,3.153724431991577,0.212082093248639,0.28176235358421,0.798067080425371,0.895319894126908,-6.440081051550806e-05,0.037946902215480804,0,0,0
44,1254.862479532413,2013-09-25 16:21:33,420.18206228644146,7,1,-2.5999112129211426,3.1519432067871094,0.212082093248639,0.303438337734394,0.798067080425371,0.963661228656522,-3.227293927920982e-05,0.037946902215480804,0,0,0
45,1284.8777355660354,2013-09-25 16:22:03,450.1973183300881,7,1,-2.5999112129211426,3.1500000953674316,0.212082093248639,0.325114252936746,0.798067080425371,1.031962743171719,-6.435294926632196e-05,0.037946902215480804,0,0,0
46,1314.892456893174,2013-09-25 16:22:33,480.2120396522142,7,1,-2.5999112129211426,3.148380756378174,0.212082093248639,0.346778776219779,0.798067080425371,1.100190578995672,-9.652968583395705e-05,0.037946902215480804,0,0,0
47,1344.8925598404855,2013-09-25 16:23:03,510.21214259952575,7,1,-2.599550724029541,3.146761417388916,0.212082093248639,0.368454600337722,0.798067080425371,1.168417342531953,-6.435539398808032e-05,0.037946902215480804,0,0,0
48,1374.9072932024797,2013-09-25 16:23:33,540.2268759665324,7,1,-2.599730968475342,3.145303964614868,0.212082093248639,0.390119191747533,0.798067080425371,1.236572658426586,-3.217600897187367e-05,0.037946902215480804,0,0,0
49,1404.907406490444,2013-09-25 16:24:03,570.2269892544967,7,1,-2.599730968475342,3.1435227394104004,0.212082093248639,0.411795069259214,0.798067080425371,1.304727871366434,-6.43537932774052e-05,0.037946902215480804,0,0,0
50,1434.9221447345496,2013-09-25 16:24:33,600.2417274885775,7,1,-2.599730968475342,3.1417412757873535,0.212082093248639,0.43345975837236,0.798067080425371,1.372811529779269,-9.657740883994848e-05,0.037946902215480804,0,0,0
51,1464.922208249037,2013-09-25 16:25:03,630.2417910130902,7,1,-2.5999112129211426,3.1399600505828857,0.212082093248639,0.455135627112624,0.798067080425371,1.440893436560692,-9.687853162176907e-05,0.037946902215480804,0,0,0
52,1494.937513610029,2013-09-25 16:25:34,660.2570963740819,7,1,-2.6000916957855225,3.138178825378418,0.212082093248639,0.476812039461578,0.798067080425371,1.508939468134437,-9.657698683440685e-05,0.037946902215480804,0,0,0
53,1524.9522099902802,2013-09-25 16:26:04,690.271792744308,7,1,-2.5999112129211426,3.13655948638916,0.212082093248639,0.498477453929999,0.798067080425371,1.576912710760716,-6.43529201624915e-05,0.037946902215480804,0,0,0
54,1554.952391983687,2013-09-25 16:26:34,720.2719747627768,7,1,-2.6000916957855225,3.1346163749694824,0.212082093248639,0.520153573002338,0.798067080425371,1.644880791850082,-6.455300899688154e-05,0.037946902215480804,0,0,0
55,1584.9676436564905,2013-09-25 16:27:04,750.2872264405929,7,1,-2.5999112129211426,3.1328349113464355,0.212082093248639,0.54182949286641,0.798067080425371,1.712807772472218,-6.439928984036669e-05,0.037946902215480804,0,0,0
56,1614.982450069708,2013-09-25 16:27:34,780.3020328187233,7,1,-2.5999112129211426,3.1310536861419678,0.212082093248639,0.563494262880404,0.798067080425371,1.780658136452898,0.0,0.037946902215480804,0,0,0
57,1644.9980949078642,2013-09-25 16:28:04,810.3176776669043,7,1,-2.599730968475342,3.12894868850708,0.212082093248639,0.585181360716136,0.798067080425371,1.848534888753175,-3.2274685509037226e-05,0.037946902215480804,0,0,0
58,1675.0130643755822,2013-09-25 16:28:34,840.3326471195851,7,1,-2.599730968475342,3.1266815662384033,0.212082093248639,0.606845912041317,0.798067080425371,1.916297103274794,-9.653117012931034e-05,0.037946902215480804,0,0,0
59,1705.0285618030464,2013-09-25 16:29:04,870.3481445570742,7,1,-2.599730968475342,3.1247382164001465,0.212082093248639,0.628533193220386,0.798067080425371,1.984084428775342,-3.222394661861472e-05,0.037946902215480804,0,0,0
60,1735.043347474809,2013-09-25 16:29:34,900.362930238862,7,1,-2.5999112129211426,3.1223092079162598,0.212082093248639,0.65019781250311,0.798067080425371,2.051753406324329,-9.68754684436135e-05,0.037946902215480804,0,0,0
61,1765.0590625872996,2013-09-25 16:30:04,930.3786453513524,7,1,-2.6000916957855225,3.119718313217163,0.212082093248639,0.671885115924111,0.798067080425371,2.119444210549379,-0.00016092954319901764,0.037946902215480804,0,0,0
62,1795.074076821072,2013-09-25 16:30:34,960.3936595851246,7,1,-2.599730968475342,3.1177752017974854,0.212082093248639,0.693560924954143,0.798067080425371,2.187048961068143,-6.455617403844371e-05,0.037946902215480804,0,0,0
63,1825.0894742855512,2013-09-25 16:31:04,990.4090570646412,7,1,-2.599730968475342,3.1153461933135986,0.212082093248639,0.715236978997558,0.798067080425371,2.254602655783514,-6.435339309973642e-05,0.037946902215480804,0,0,0
64,1855.104266739138,2013-09-25 16:31:34,1020.4238495031906,7,1,-2.599550724029541,3.112917184829712,0.212082093248639,0.736901673909626,0.798067080425371,2.322067177854708,-3.217668199795298e-05,0.037946902215480804,0,0,0
65,1885.1199966583608,2013-09-25 16:32:04,1050.439579422413,7,1,-2.599730968475342,3.110164165496826,0.212082093248639,0.758588951949915,0.798067080425371,2.389546697023883,-6.440053402911872e-05,0.037946902215480804,0,0,0
66,1915.1350976172776,2013-09-25 16:32:34,1080.4546803713056,7,1,-2.5999112129211426,3.1074113845825195,0.212082093248639,0.780264818465248,0.798067080425371,2.45693318961048,-9.653180313762277e-05,0.037946902215480804,0,0,0
67,1945.150433148114,2013-09-25 16:33:04,1110.470015912167,7,1,-2.5999112129211426,3.104658365249634,0.212082093248639,0.80194083708773,0.798067080425371,2.524260873495488,-9.688324644230306e-05,0.037946902215480804,0,0,0
68,1975.165691953612,2013-09-25 16:33:34,1140.4852747427271,7,1,-2.5999112129211426,3.101743698120117,0.212082093248639,0.823616849620147,0.798067080425371,2.591527048366111,-0.00012876059918198735,0.037946902215480804,0,0,0
69,2005.180608374734,2013-09-25 16:34:04,1170.5001911387865,7,1,-2.5999112129211426,3.0988287925720215,0.212082093248639,0.845281505272908,0.798067080425371,2.658695512955135,-9.687811689218506e-05,0.037946902215480804,0,0,0
70,2035.1962134291955,2013-09-25 16:34:34,1200.5157961832238,7,1,-2.5999112129211426,3.095914125442505,0.212082093248639,0.86696886907715,0.798067080425371,2.725870109815999,-9.652888547861949e-05,0.037946902215480804,0,0,0
71,2065.2110696459645,2013-09-25 16:35:04,1230.5306524100172,7,1,-2.5999112129211426,3.092837333679199,0.212082093248639,0.888633588534143,0.798067080425371,2.792907956329632,-6.454969843616709e-05,0.037946902215480804,0,0,0
72,2095.226660144316,2013-09-25 16:35:34,1260.5462429033564,7,1,-2.599550724029541,3.0897605419158936,0.212082093248639,0.910320820417387,0.798067080425371,2.85994707236837,-6.241320807021111e-05,0.037946902215480804,0,0,0
73,2125.241436292453,2013-09-25 16:36:04,1290.5610190514933,7,1,-2.599730968475342,3.086198091506958,0.212082093248639,0.931985439137813,0.798067080425371,2.926845170682376,-9.713169129099697e-05,0.037946902215480804,0,0,0
74,2155.2414722585995,2013-09-25 16:36:34,1320.5610550226522,7,1,-2.599730968475342,3.0829594135284424,0.212082093248639,0.953661347446948,0.798067080425371,2.993705034496051,-6.455370021285489e-05,0.037946902215480804,0,0,0
75,2185.2567320816224,2013-09-25 16:37:04,1350.57631483565,7,1,-2.5999112129211426,3.079072952270508,0.212082093248639,0.975337345133391,0.798067080425371,3.060489018303905,-0.00016193243209272623,0.037946902215480804,0,0,0
76,2215.2714383864936,2013-09-25 16:37:34,1380.591021145534,7,1,-2.599730968475342,3.075348377227783,0.212082093248639,0.997002106800343,0.798067080425371,3.127159762457735,-0.00016193342162296176,0.037946902215480804,0,0,0
77,2245.287222440011,2013-09-25 16:38:04,1410.606805204064,7,1,-2.5999112129211426,3.0716240406036377,0.212082093248639,1.018689266498674,0.798067080425371,3.193818329260006,-0.00012870602949988097,0.037946902215480804,0,0,0
78,2275.3019837864285,2013-09-25 16:38:34,1440.6215665504808,7,1,-2.6000916957855225,3.067737579345703,0.212082093248639,1.040353937976304,0.798067080425371,3.260324035247086,-0.00016092919395305216,0.037946902215480804,0,0,0
79,2305.317749815231,2013-09-25 16:39:04,1470.6373326093578,7,1,-2.5999112129211426,3.0640130043029785,0.212082093248639,1.062041279960763,0.798067080425371,3.326813920826015,-9.717897046357393e-05,0.037946902215480804,0,0,0
80,2335.3329163568433,2013-09-25 16:39:34,1500.652499120896,7,1,-2.599730968475342,3.059640884399414,0.212082093248639,1.083717165949268,0.798067080425371,3.393180828813966,-0.00016143177344929427,0.037946902215480804,0,0,0
81,2365.348144922323,2013-09-25 16:40:04,1530.667727686376,7,1,-2.599730968475342,3.0554306507110596,0.212082093248639,1.105393132870956,0.798067080425371,3.459456961133592,-0.00016143126413226128,0.037946902215480804,0,0,0
82,2395.362934198026,2013-09-25 16:40:34,1560.682516952054,7,1,-2.5999112129211426,3.050896406173706,0.212082093248639,1.127057844752281,0.798067080425371,3.525605367103974,-0.00016093227895908058,0.037946902215480804,0,0,0
83,2425.378073251447,2013-09-25 16:41:04,1590.6976556997167,7,1,-2.599730968475342,3.0463621616363525,0.212082093248639,1.148744759121866,0.798067080425371,3.591725030768717,-0.00022605313279200345,0.037946902215480804,0,0,0
84,2455.3930862671978,2013-09-25 16:41:34,1620.7126687104549,7,1,-2.599730968475342,3.041828155517578,0.212082093248639,1.170409387008838,0.798067080425371,3.657676936845738,-0.00016145147674251348,0.037946902215480804,0,0,0
85,2485.4083220355465,2013-09-25 16:42:04,1650.727904478803,7,1,-2.599730968475342,3.0369701385498047,0.212082093248639,1.192085415752645,0.798067080425371,3.723559351638533,-0.0001931273436639458,0.037946902215480804,0,0,0
86,2515.424414714693,2013-09-25 16:42:34,1680.7439974887702,7,1,-2.599730968475342,3.0317881107330322,0.212082093248639,1.213773182515143,0.798067080425371,3.789367239082522,-0.00019435700960457325,0.037946902215480804,0,0,0
87,2545.4391932687977,2013-09-25 16:43:04,1710.7587761431244,7,1,-2.5999112129211426,3.02579665184021,0.212082093248639,1.235437926690732,0.798067080425371,3.85498685042234,-0.00022668601013720036,0.037946902215480804,0,0,0
88,2575.439253750763,2013-09-25 16:43:34,1740.7588365448903,7,1,-2.5999112129211426,3.0196430683135986,0.212082093248639,1.257113932415919,0.798067080425371,3.920510924215519,-0.00025830091908574104,0.037946902215480804,0,0,0
89,2605.4544477905924,2013-09-25 16:44:04,1770.77403056467,7,1,-2.599730968475342,3.0128419399261475,0.212082093248639,1.278789920142739,0.798067080425371,3.985890837668432,-0.0002252812118967995,0.037946902215480804,0,0,0
90,2635.4691777842304,2013-09-25 16:44:34,1800.788760558308,7,1,-2.599730968475342,3.0047452449798584,0.212082093248639,1.300454644067339,0.798067080425371,4.051075257509273,-0.00028968899277970195,0.037946902215480804,0,0,0
91,2665.48484461695,2013-09-25 16:45:04,1830.8044273810028,7,1,-2.599550724029541,2.9958388805389404,0.212082093248639,1.322141845577726,0.798067080425371,4.116145536697062,-0.00032386608654633164,0.037946902215480804,0,0,0
92,2695.500225730867,2013-09-25 16:45:34,1860.8198085049448,7,1,-2.5999112129211426,2.9856369495391846,0.212082093248639,1.34381845384958,0.798067080425371,4.180975655806498,-0.00035629060585051775,0.037946902215480804,0,0,0
93,2725.5152112584265,2013-09-25 16:46:04,1890.8347940124536,7,1,-2.5999112129211426,2.97381591796875,0.212082093248639,1.365494812400992,0.798067080425371,4.24556693040207,-0.0003874348767567426,0.037946902215480804,0,0,0
94,2755.530589104236,2013-09-25 16:46:34,1920.8501718682887,7,1,-2.599730968475342,2.9605371952056885,0.212082093248639,1.387171492962826,0.798067080425371,4.309888078902655,-0.0004506149562075734,0.037946902215480804,0,0,0
95,2785.5453675831545,2013-09-25 16:47:04,1950.864950342195,7,1,-2.5999112129211426,2.9449915885925293,0.212082093248639,1.408836803326147,0.798067080425371,4.373864666777243,-0.0005471959593705833,0.037946902215480804,0,0,0
96,2815.5610376087952,2013-09-25 16:47:34,1980.8806203678355,7,1,-2.5999112129211426,2.9271788597106934,0.212082093248639,1.430524114034731,0.798067080425371,4.437548416028113,-0.0006759003736078739,0.037946902215480804,0,0,0
97,2845.5758315861626,2013-09-25 16:48:04,2010.8954143502149,7,1,-2.5999112129211426,2.9070990085601807,0.212082093248639,1.452188488495437,0.798067080425371,4.500753513889485,-0.0007081294897943735,0.037946902215480804,0,0,0
98,2875.5758785145035,2013-09-25 16:48:34,2040.895461263519,7,1,-2.599730968475342,2.8834567070007324,0.212082093248639,1.473864221132889,0.798067080425371,4.563516459057488,-0.000839436543174088,0.037946902215480804,0,0,0
99,2905.59117721397,2013-09-25 16:49:04,2070.910759998072,7,1,-2.599730968475342,2.8557660579681396,0.212082093248639,1.495539942609196,0.798067080425371,4.625726376302308,-0.000997755560092628,0.037946902215480804,0,0,0
100,2935.6059405954356,2013-09-25 16:49:34,2100.9255233594877,7,1,-2.599730968475342,2.8235411643981934,0.212082093248639,1.517204383697751,0.798067080425371,4.687256298861676,-0.001158687868155539,0.037946902215480804,0,0,0
101,2965.6216767000024,2013-09-25 16:50:04,2130.9412594590426,7,1,-2.599730968475342,2.784515142440796,0.212082093248639,1.538891338269246,0.798067080425371,4.748080056209488,-0.0013839611783623695,0.037946902215480804,0,0,0
102,2995.636843878194,2013-09-25 16:50:34,2160.956426722446,7,1,-2.599730968475342,2.7370684146881104,0.212082093248639,1.560566933973677,0.798067080425371,4.807942401512808,-0.0015221595531329513,0.037946902215480804,0,0,0
103,3025.652176496806,2013-09-25 16:51:04,2190.971759255846,7,1,-2.599730968475342,2.6766669750213623,0.212082093248639,1.582242665349023,0.798067080425371,4.86664696524288,-0.0019432067638263106,0.037946902215480804,0,0,0
104,3055.666920269627,2013-09-25 16:51:34,2220.986503118891,7,1,-2.599730968475342,2.594242572784424,0.212082093248639,1.603907141737438,0.798067080425371,4.923798212095171,-0.002785301301628351,0.037946902215480804,0,0,0
105,3085.682555248324,2013-09-25 16:52:04,2251.0021380524763,7,1,-2.5999112129211426,2.4609711170196533,0.212082093248639,1.62559386599083,0.798067080425371,4.978761473898984,-0.005052328109741211,0.037946902215480804,0,0,0
106,3115.697664738406,2013-09-25 16:52:34,2281.0172474974456,7,1,-2.599730968475342,2.1396942138671875,0.212082093248639,1.647269453101502,0.798067080425371,5.029253723828234,-0.01418538112193346,0.037946902215480804,0,0,0
107,3122.603942444638,2013-09-25 16:52:41,2287.9235252036783,7,1,-2.599730968475342,1.9994592666625977,0.212082093248639,1.652256854977241,0.798067080425371,5.039588376278664,-0.018233776092529297,0.037946902215480804,0,0,0
108,3122.6202131325467,2013-09-25 16:52:41,0.015968819957202,8,1,-0.0008950021001510322,2.089494466781616,0.212082093248639,1.652256858947276,0.798067080425371,5.039588384574032,0.0,0.038488999009132385,0,0,0
109,3152.6356066410926,2013-09-25 16:53:11,30.01502976229493,9,1,0.0,2.525258779525757,0.212082093248639,1.652256858947276,0.798067080425371,5.039588384574032,0.0026556968223303556,0.038488999009132385,0,0,0
110,3182.650900994778,2013-09-25 16:53:41,60.0303241260049,9,1,0.0,2.5804781913757324,0.212082093248639,1.652256858947276,0.798067080425371,5.039588384574032,0.0011335372691974044,0.038488999009132385,0,0,0
111,3212.666138171621,2013-09-25 16:54:11,90.04556130284745,9,1,0.0,2.609788417816162,0.212082093248639,1.652256858947276,0.798067080425371,5.039588384574032,0.000712537788785994,0.038488999009132385,0,0,0
112,3242.6339717260153,2013-09-25 16:54:41,120.01339486225444,9,1,0.0,2.629544258117676,0.212082093248639,1.652256858947276,0.798067080425371,5.039588384574032,0.0005181789165362716,0.038488999009132385,0,0,0
113,3272.649335288381,2013-09-25 16:55:12,30.01512358504752,10,1,2.599924325942993,2.980617046356201,0.233759363970601,1.652256858947276,0.860852204958501,5.039588384574032,0.004229345358908176,0.038488999009132385,0,0,0
114,3302.6645804750938,2013-09-25 16:55:42,60.03036867151202,10,1,2.600104808807373,3.076158046722412,0.255436662809582,1.652256858947276,0.926580785822953,5.039588384574032,0.0025909265968948603,0.038488999009132385,0,0,0
115,3332.6793828783634,2013-09-25 16:56:12,90.04517105473194,10,1,2.600104808807373,3.1417412757873535,0.277102663939263,1.652256858947276,0.993972304638038,5.039588384574032,0.0019633721094578505,0.038488999009132385,0,0,0
116,3362.695007576557,2013-09-25 16:56:42,120.06079575292551,10,1,2.599924325942993,3.1919407844543457,0.298791383758979,1.652256858947276,1.062676300417568,5.039588384574032,0.0015449057100340724,0.038488999009132385,0,0,0
