Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
1,30.000505412293624,2013-07-15 10:37:59,30.000505978700925,1,1,0.0,3.293311595916748,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2,60.00054065138768,2013-07-15 10:38:29,60.00054130801916,1,1,0.0,3.293149709701538,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
3,90.01632713948516,2013-07-15 10:38:59,30.015374040115052,2,1,2.600104808807373,3.476458787918091,0.021677075923974,0.0,0.07475833115759,0.0,0.0007772922399453819,0.0,0,0,0
4,120.03181226560622,2013-07-15 10:39:30,60.03085916122365,2,1,2.599924325942993,3.494109630584717,0.043354199644935,0.0,0.150323569153863,0.0,0.00045342446537688375,0.0,0,0,0
5,150.0471226826424,2013-07-15 10:40:00,90.046169613347,2,1,2.5997440814971924,3.508035898208618,0.065031304153652,0.0,0.226216393198114,0.0,0.0003886222839355469,0.0,0,0,0
6,180.06258282669262,2013-07-15 10:40:30,120.06162972732253,2,1,2.599924325942993,3.5230958461761475,0.086707662376653,0.0,0.302417275518548,0.0,0.00048580169095657766,0.0,0,0,0
7,210.07796188928657,2013-07-15 10:41:00,150.07700880495386,2,1,2.5997440814971924,3.5409085750579834,0.108383923113835,0.0,0.378971453470181,0.0,0.0005829810979776084,0.0,0,0,0
8,240.09336326732588,2013-07-15 10:41:30,180.09241024815503,2,1,2.5997440814971924,3.5643889904022217,0.130060180413068,0.0,0.455967826658233,0.0,0.0007449149852618575,0.0,0,0,0
9,270.1085258721054,2013-07-15 10:42:00,210.1075729180965,2,1,2.599924325942993,3.597261428833008,0.151736337000099,0.0,0.533564400092477,0.0,0.0011011123424395919,0.0,0,0,0
10,300.10856084553944,2013-07-15 10:42:30,240.10760783138105,2,1,2.599924325942993,3.6451940536499023,0.173401626590621,0.0,0.611989718220211,0.0,0.001651716185733676,0.0,0,0,0
11,330.12397762183747,2013-07-15 10:43:00,270.12302451244244,2,1,2.599924325942993,3.709157943725586,0.195078043730983,0.0,0.691671064274975,0.0,0.0020727633964270353,0.0,0,0,0
12,360.13939184178395,2013-07-15 10:43:30,300.13843883263803,2,1,2.600104808807373,3.784619092941284,0.216755241208985,0.0,0.772871038755342,0.0,0.002526187803596258,0.0,0,0,0
13,390.1548967721108,2013-07-15 10:44:00,330.15394370782786,2,1,2.599924325942993,3.8746542930603027,0.238432614184394,0.0,0.855851271597909,0.0,0.0028823851607739925,0.0,0,0,0
14,420.16965138318295,2013-07-15 10:44:30,360.1686980983521,2,1,2.599924325942993,3.9905991554260254,0.260109502111687,0.0,0.941034145062672,0.0,0.003918790724128485,0.0,0,0,0
15,441.528947358568,2013-07-15 10:44:51,381.5279939835129,2,1,2.599924325942993,4.100228309631348,0.275535355747974,0.0,1.003405349726154,0.0,0.005632530432194471,0.0,0,0,0
16,471.5446119394238,2013-07-15 10:45:21,30.01546428433724,3,1,1.5297729969024658,4.099742412567139,0.29188020150538,0.0,1.070415959323377,0.0,0.0,0.0,0,0,0
17,501.5449134751626,2013-07-15 10:45:51,60.01576601556174,3,1,1.008671522140503,4.099904537200928,0.302248280072519,0.0,1.112923039196989,0.0,3.24249267578125e-05,0.0,0,0,0
18,531.5603003421476,2013-07-15 10:46:21,90.03115287753418,3,1,0.7046656012535095,4.099904537200928,0.309286558388583,0.0,1.141778590586557,0.0,0.0,0.0,0,0,0
19,561.5756990685987,2013-07-15 10:46:51,120.04655160899776,3,1,0.514616847038269,4.099742412567139,0.314313531930151,0.0,1.162388192706624,0.0,0.0,0.0,0,0,0
20,591.5911687513488,2013-07-15 10:47:21,150.06202129174795,3,1,0.3883984684944153,4.099742412567139,0.318046006552447,0.0,1.17769057087886,0.0,0.0,0.0,0,0,0
21,621.6065967204568,2013-07-15 10:47:51,180.0774493711298,3,1,0.30076685547828674,4.099742412567139,0.320899114863327,0.0,1.189387734661574,0.0,-3.24249267578125e-05,0.0,0,0,0
22,651.6218861553604,2013-07-15 10:48:21,210.09273869575944,3,1,0.23855924606323242,4.099904537200928,0.323133778791301,0.0,1.198549389461366,0.0,3.24249267578125e-05,0.0,0,0,0
23,681.6375077756169,2013-07-15 10:48:51,240.10836031100348,3,1,0.1925797015428543,4.099742412567139,0.324920988272739,0.0,1.205876580063379,0.0,0.0,0.0,0,0,0
24,711.6527082043744,2013-07-15 10:49:21,270.1235607598109,3,1,0.1581401228904724,4.099742412567139,0.326376267065507,0.0,1.211842907307168,0.0,0.0,0.0,0,0,0
25,741.6678939767165,2013-07-15 10:49:51,300.1387465070907,3,1,0.13217520713806152,4.099742412567139,0.327580518071224,0.0,1.216780072713196,0.0,0.0,0.0,0,0,0
26,771.683610001532,2013-07-15 10:50:21,330.1544625319062,3,1,0.11198027431964874,4.099904537200928,0.328593645564455,0.0,1.220933662633819,0.0,6.47544875391759e-05,0.0,0,0,0
27,801.6990453740344,2013-07-15 10:50:51,360.1698980096702,3,1,0.09575219452381134,4.099904537200928,0.32945689749762,0.0,1.224472791858781,0.0,3.24249267578125e-05,0.0,0,0,0
28,831.714486886793,2013-07-15 10:51:21,390.1853394622794,3,1,0.08349098265171051,4.099580764770508,0.330202658237749,0.0,1.227530241928935,0.0,-3.23295607813634e-05,0.0,0,0,0
29,840.652051988546,2013-07-15 10:51:30,399.1229045540073,3,1,0.07988474518060684,4.099580764770508,0.330405767066434,0.0,1.228362942016514,0.0,0.0,0.0,0,0,0
30,870.6677927036785,2013-07-15 10:52:00,30.01529166043323,4,1,0.0,4.019099235534668,0.330405767066434,0.0,1.228362942016514,0.0,-0.001878452254459262,0.0,0,0,0
31,900.6832118959795,2013-07-15 10:52:30,60.03071084772164,4,1,0.0,3.960803270339966,0.330405767066434,0.0,1.228362942016514,0.0,-0.001586961792781949,0.0,0,0,0
32,930.6981210209592,2013-07-15 10:53:00,90.04561999776367,4,1,0.0,3.9138424396514893,0.330405767066434,0.0,1.228362942016514,0.0,-0.0012306689750403166,0.0,0,0,0
33,960.6666963693248,2013-07-15 10:53:30,120.01419537620394,4,1,0.0,3.874330520629883,0.330405767066434,0.0,1.228362942016514,0.0,-0.0011335372691974044,0.0,0,0,0
34,960.6826801400221,2013-07-15 10:53:30,0.015550522066365,5,1,-0.00035406628740020096,3.874006748199463,0.330405767066434,1.529421e-09,1.228362942016514,5.924987e-09,0.0,0.03741985931992531,0,0,0
35,990.6983219604197,2013-07-15 10:54:01,30.01528739984731,6,1,0.0,3.840162515640259,0.330405767066434,1.529421e-09,1.228362942016514,5.924987e-09,-0.000939226127229631,0.03741985931992531,0,0,0
36,1020.6981451075468,2013-07-15 10:54:31,60.01511057704913,6,1,0.0,3.8102047443389893,0.330405767066434,1.529421e-09,1.228362942016514,5.924987e-09,-0.0008096694946289062,0.03741985931992531,0,0,0
37,1050.7138511453886,2013-07-15 10:55:01,30.01531732921027,7,1,-2.5999112129211426,3.2285380363464355,0.330405767066434,0.021676105977792,1.228362942016514,0.071457989733644,-0.0012630462879315019,0.03741985931992531,0,0,0
38,1080.7292854953505,2013-07-15 10:55:31,60.03075156388566,7,1,-2.599730968475342,3.2097535133361816,0.330405767066434,0.043352401817687,1.228362942016514,0.141187988148668,-0.0002914905489888042,0.03741985931992531,0,0,0
39,1110.7446509290817,2013-07-15 10:56:01,90.04611702267943,7,1,-2.5999112129211426,3.2037620544433594,0.330405767066434,0.065028758964094,1.228362942016514,0.210689496256819,-9.71794142969884e-05,0.03741985931992531,0,0,0
40,1140.7596050207867,2013-07-15 10:56:31,120.06107107929702,7,1,-2.599730968475342,3.200361490249634,0.330405767066434,0.08669387942572,1.228362942016514,0.280057919858427,-6.47544875391759e-05,0.03741985931992531,0,0,0
41,1170.7755909462012,2013-07-15 10:57:01,150.07705703478643,7,1,-2.599730968475342,3.197284698486328,0.330405767066434,0.108381080065002,1.228362942016514,0.349430260029176,-0.00012955666170455515,0.03741985931992531,0,0,0
42,1200.7903084500765,2013-07-15 10:57:31,180.09177450357427,7,1,-2.5999112129211426,3.1948556900024414,0.330405767066434,0.130045525906042,1.228362942016514,0.418672222789409,-6.47544875391759e-05,0.03741985931992531,0,0,0
43,1230.7907151019883,2013-07-15 10:58:01,210.09218119558597,7,1,-2.5999112129211426,3.1924266815185547,0.330405767066434,0.151721257724448,1.228362942016514,0.487896208447932,-3.237724376958795e-05,0.03741985931992531,0,0,0
44,1260.8061755568108,2013-07-15 10:58:31,240.1076416504083,7,1,-2.599730968475342,3.189997673034668,0.330405767066434,0.173396975440801,1.228362942016514,0.557067598777613,-6.47544875391759e-05,0.03741985931992531,0,0,0
45,1290.8215831753553,2013-07-15 10:59:01,270.12304925892795,7,1,-2.599730968475342,3.1875686645507812,0.330405767066434,0.195072735305114,1.228362942016514,0.626188125955423,-9.71794142969884e-05,0.03741985931992531,0,0,0
46,1320.836964563728,2013-07-15 10:59:31,300.1384306473006,7,1,-2.599730968475342,3.1854634284973145,0.330405767066434,0.216748495493075,1.228362942016514,0.695258517144773,-9.71794142969884e-05,0.03741985931992531,0,0,0
47,1350.8523403732393,2013-07-15 11:00:01,330.1538064367621,7,1,-2.599730968475342,3.183196544647217,0.330405767066434,0.238424260857807,1.228362942016514,0.764279776852864,-3.237724376958795e-05,0.03741985931992531,0,0,0
48,1380.8677653799866,2013-07-15 11:00:31,360.16923144350966,7,1,-2.599730968475342,3.18092942237854,0.330405767066434,0.260100091432373,1.228362942016514,0.833253081592971,-6.47544875391759e-05,0.03741985931992531,0,0,0
49,1410.8831941961994,2013-07-15 11:01:01,390.18466024969734,7,1,-2.5999112129211426,3.1786623001098633,0.330405767066434,0.281775977209645,1.228362942016514,0.902180394866251,-6.47544875391759e-05,0.03741985931992531,0,0,0
50,1440.8986511924284,2013-07-15 11:01:31,420.2001173612129,7,1,-2.599730968475342,3.1767191886901855,0.330405767066434,0.3034519354782,1.228362942016514,0.971062513408809,-6.47544875391759e-05,0.03741985931992531,0,0,0
51,1470.913926407,2013-07-15 11:02:01,450.2153924955852,7,1,-2.5999112129211426,3.1747758388519287,0.330405767066434,0.325127596013515,1.228362942016514,1.039900141238893,-6.480216688942164e-05,0.03741985931992531,0,0,0
52,1500.929441151712,2013-07-15 11:02:31,480.2309072102223,7,1,-2.5999112129211426,3.172832727432251,0.330405767066434,0.346803581541388,1.228362942016514,1.108696544582011,-9.713172767078504e-05,0.03741985931992531,0,0,0
53,1530.9443297857797,2013-07-15 11:03:01,510.2457958693523,7,1,-2.5999112129211426,3.171051502227783,0.330405767066434,0.368468143112665,1.228362942016514,1.177416615249868,-6.47544875391759e-05,0.03741985931992531,0,0,0
54,1560.960301355526,2013-07-15 11:03:31,540.2617675393477,7,1,-2.5999112129211426,3.1692700386047363,0.330405767066434,0.390155235605628,1.228362942016514,1.246169795710206,-6.480216688942164e-05,0.03741985931992531,0,0,0
55,1590.9756685436164,2013-07-15 11:04:01,570.2771345971144,7,1,-2.6000916957855225,3.1676506996154785,0.330405767066434,0.411831105108842,1.228362942016514,1.314850646204922,-6.480216688942164e-05,0.03741985931992531,0,0,0
56,1620.9910687387164,2013-07-15 11:04:31,600.2925348222892,7,1,-2.599550724029541,3.1663553714752197,0.330405767066434,0.433506951532625,1.228362942016514,1.383495767547582,0.0,0.03741985931992531,0,0,0
57,1651.0063916818754,2013-07-15 11:05:01,630.3078577754729,7,1,-2.599730968475342,3.164574146270752,0.330405767066434,0.455182709997995,1.228362942016514,1.452106466665165,-3.237724376958795e-05,0.03741985931992531,0,0,0
58,1681.021944867097,2013-07-15 11:05:31,660.32341093062,7,1,-2.599730968475342,3.162954807281494,0.330405767066434,0.476858746142972,1.228362942016514,1.520684343213834,-3.237724376958795e-05,0.03741985931992531,0,0,0
59,1711.0373179147462,2013-07-15 11:06:01,690.3387839832816,7,1,-2.599550724029541,3.1616592407226562,0.330405767066434,0.498534549811374,1.228362942016514,1.589228986404582,-6.47544875391759e-05,0.03741985931992531,0,0,0
60,1741.0527598285012,2013-07-15 11:06:31,720.3542259922731,7,1,-2.599730968475342,3.1600399017333984,0.330405767066434,0.520210434080118,1.228362942016514,1.657741017078659,-6.47544875391759e-05,0.03741985931992531,0,0,0
61,1771.0679383879217,2013-07-15 11:07:01,750.3694044514448,7,1,-2.599730968475342,3.1585824489593506,0.330405767066434,0.54188611371642,1.228362942016514,1.726220824490328,-6.480216688942164e-05,0.03741985931992531,0,0,0
62,1801.0679556874427,2013-07-15 11:07:31,780.3694217509659,7,1,-2.599730968475342,3.1571249961853027,0.330405767066434,0.563550912678106,1.228362942016514,1.794633970629655,-3.24249267578125e-05,0.03741985931992531,0,0,0
63,1831.0833203392317,2013-07-15 11:08:01,810.3847864027543,7,1,-2.599730968475342,3.155505657196045,0.330405767066434,0.585226716582839,1.228362942016514,1.863049556289304,-3.24249267578125e-05,0.03741985931992531,0,0,0
64,1861.0987841874855,2013-07-15 11:08:31,840.4002502510083,7,1,-2.599730968475342,3.154048442840576,0.330405767066434,0.606902645702485,1.228362942016514,1.931432921219461,-6.47544875391759e-05,0.03741985931992531,0,0,0
65,1891.1142022920835,2013-07-15 11:09:01,870.4156683606191,7,1,-2.5999112129211426,3.1524291038513184,0.330405767066434,0.628578593000125,1.228362942016514,1.999783250833806,-6.47544875391759e-05,0.03741985931992531,0,0,0
66,1921.1296426870651,2013-07-15 11:09:31,900.4311087706377,7,1,-2.5999112129211426,3.1508097648620605,0.330405767066434,0.650254433942249,1.228362942016514,2.068099618228948,-6.47544875391759e-05,0.03741985931992531,0,0,0
67,1951.1449669033873,2013-07-15 11:10:01,930.4464330521217,7,1,-2.599730968475342,3.1493523120880127,0.330405767066434,0.671930160518391,1.228362942016514,2.1363787136708,-6.47544875391759e-05,0.03741985931992531,0,0,0
68,1981.160532574632,2013-07-15 11:10:31,960.4619987384038,7,1,-2.599730968475342,3.147571086883545,0.330405767066434,0.693606064139305,1.228362942016514,2.204623276953972,-3.237724376958795e-05,0.03741985931992531,0,0,0
69,2011.1758374779688,2013-07-15 11:11:01,990.477303546504,7,1,-2.599730968475342,3.145789623260498,0.330405767066434,0.715281846048404,1.228362942016514,2.27283054287235,-6.480216688942164e-05,0.03741985931992531,0,0,0
70,2041.191201097192,2013-07-15 11:11:31,1020.4926671607147,7,1,-2.5999112129211426,3.1440083980560303,0.330405767066434,0.736957595441567,1.228362942016514,2.340999717286747,-6.480216688942164e-05,0.03741985931992531,0,0,0
71,2071.205901002341,2013-07-15 11:12:01,1050.5073670658635,7,1,-2.599730968475342,3.1422271728515625,0.330405767066434,0.758577050031252,1.228362942016514,2.408952416639981,-6.47544875391759e-05,0.03741985931992531,0,0,0
72,2101.206411567437,2013-07-15 11:12:31,1080.5078776610346,7,1,-2.599730968475342,3.1402840614318848,0.330405767066434,0.780298041975111,1.228362942016514,2.477183788984679,-3.237724376958795e-05,0.03741985931992531,0,0,0
73,2131.221598542768,2013-07-15 11:13:01,1110.5230646363657,7,1,-2.599730968475342,3.138502597808838,0.330405767066434,0.80197371153223,1.228362942016514,2.545230889191045,-3.24249267578125e-05,0.03741985931992531,0,0,0
