Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
1,30.00014933796539,2010-10-26 10:13:45,30.000149914402048,1,1,0.0,3.5571203231811523,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2,60.015157899688454,2010-10-26 10:14:15,60.01515846108763,1,1,0.0,3.5569584369659424,0.0,0.0,0.0,0.0,-3.237724376958795e-05,0.0,0,0,0
3,90.03028215976742,2010-10-26 10:14:45,90.03028274121657,1,1,0.0,3.5567963123321533,0.0,0.0,0.0,0.0,-3.24249267578125e-05,0.0,0,0,0
4,120.01422140719949,2010-10-26 10:15:15,120.01422196859866,1,1,0.0,3.5569584369659424,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
5,150.02979511051393,2010-10-26 10:15:45,30.015154866359232,2,1,0.5500248074531555,3.684931755065918,0.004585371140803,0.0,0.016800125794668,0.0,0.0010043621296063066,0.0,0,0,0
6,180.04533075589163,2010-10-26 10:16:15,60.03069053178692,2,1,0.5500248074531555,3.717168092727661,0.009170736731876,0.0,0.033774093887948,0.0,0.0007775783305987716,0.0,0,0,0
7,210.0601111288982,2010-10-26 10:16:45,90.04547097998088,2,1,0.5500248074531555,3.742600679397583,0.013756039366311,0.0,0.050878478392536,0.0,0.0006479740259237587,0.0,0,0,0
8,240.07524176486783,2010-10-26 10:17:15,120.06060161595052,2,1,0.5500248074531555,3.7639834880828857,0.01834135824012,0.0,0.068089600963843,0.0,0.0005507469177246094,0.0,0,0,0
9,270.09038964882484,2010-10-26 10:17:45,150.07574949990746,2,1,0.5498448610305786,3.7813167572021484,0.022926688807219,0.0,0.085389839028803,0.0,0.0003888130304403603,0.0,0,0,0
10,300.1057601877063,2010-10-26 10:18:15,180.09111995858908,2,1,0.5498448610305786,3.793790102005005,0.027512059715203,0.0,0.102759389083114,0.0,0.00025920866755768657,0.0,0,0,0
11,330.1207170606049,2010-10-26 10:18:45,210.1060768164502,2,1,0.5498448610305786,3.800593614578247,0.032097381996435,0.0,0.12017226431566,0.0,0.00012955666170455515,0.0,0,0,0
12,360.1358435712931,2010-10-26 10:19:15,240.1212033371634,2,1,0.5500248074531555,3.803833484649658,0.036682731518891,0.0,0.137607413253166,0.0,6.480216688942164e-05,0.0,0,0,0
13,390.15099875845186,2010-10-26 10:19:45,270.13635864462196,2,1,0.5498448610305786,3.8059394359588623,0.041268134806031,0.0,0.155054574170115,0.0,3.24249267578125e-05,0.0,0,0,0
14,420.1661584368041,2010-10-26 10:20:15,300.15151828287424,2,1,0.5498448610305786,3.8077213764190674,0.045853516374618,0.0,0.172510501374755,0.0,3.24249267578125e-05,0.0,0,0,0
15,450.1812835490068,2010-10-26 10:20:45,330.16664329983956,2,1,0.5500248074531555,3.8095033168792725,0.050438864628905,0.0,0.189974705942268,0.0,3.24249267578125e-05,0.0,0,0,0
16,480.1964204505923,2010-10-26 10:21:15,360.18178020643757,2,1,0.5500248074531555,3.8116090297698975,0.055024246189812,0.0,0.207447746823848,0.0,6.480216688942164e-05,0.0,0,0,0
17,510.2115815625174,2010-10-26 10:21:45,390.19694132838765,2,1,0.5500248074531555,3.8137149810791016,0.059609675674643,0.0,0.224930077607933,0.0,9.71794142969884e-05,0.0,0,0,0
18,540.2267718521623,2010-10-26 10:22:15,420.2121316481076,2,1,0.5500248074531555,3.8156588077545166,0.064195136811665,0.0,0.24242194622487,0.0,3.237724376958795e-05,0.0,0,0,0
19,570.2418786386919,2010-10-26 10:22:45,450.22723845468704,2,1,0.5498448610305786,3.8177647590637207,0.068780534315125,0.0,0.259923473799169,0.0,3.237724376958795e-05,0.0,0,0,0
20,600.2572578140982,2010-10-26 10:23:15,480.24261766518094,2,1,0.5498448610305786,3.8200325965881348,0.073365978291858,0.0,0.277434939566732,0.0,9.71794142969884e-05,0.0,0,0,0
21,630.2721708527484,2010-10-26 10:23:45,510.2575306035813,2,1,0.5500248074531555,3.822138547897339,0.077951478537555,0.0,0.294956418217083,0.0,3.237724376958795e-05,0.0,0,0,0
22,660.2873328568973,2010-10-26 10:24:15,540.27269260773,2,1,0.5500248074531555,3.824406385421753,0.082537074905214,0.0,0.312488066512646,0.0,9.71794142969884e-05,0.0,0,0,0
23,690.3024877633565,2010-10-26 10:24:45,570.2878476094266,2,1,0.5500248074531555,3.826350450515747,0.087122595772588,0.0,0.330029153892237,0.0,6.480216688942164e-05,0.0,0,0,0
24,720.3176129056341,2010-10-26 10:25:15,600.3029726715043,2,1,0.5500248074531555,3.828618288040161,0.091708106572818,0.0,0.347580088714314,0.0,9.722709364723414e-05,0.0,0,0,0
25,750.3177825842947,2010-10-26 10:25:45,630.3031424604399,2,1,0.5500248074531555,3.830886125564575,0.096291388811503,0.0,0.365132481821495,0.0,9.71794142969884e-05,0.0,0,0,0
26,780.3322440725424,2010-10-26 10:26:15,660.3176038384127,2,1,0.5498448610305786,3.8329920768737793,0.100876707354487,0.0,0.382702739500284,0.0,6.480216688942164e-05,0.0,0,0,0
27,810.3473925479734,2010-10-26 10:26:45,690.3327523088312,2,1,0.5500248074531555,3.8352599143981934,0.105461961222928,0.0,0.400283120207007,0.0,6.480216688942164e-05,0.0,0,0,0
28,840.3625276149867,2010-10-26 10:27:15,720.3478873758444,2,1,0.5502047538757324,3.8376898765563965,0.110047291929584,0.0,0.417874406349385,0.0,6.480216688942164e-05,0.0,0,0,0
