Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
1,30.00024631967365,2011-01-24 10:54:44,30.000246916160275,1,1,0.0,3.8626365661621094,0.0,0.0,0.0,0.0,-3.237724376958795e-05,0.0,0,0,0
2,60.01538720117832,2011-01-24 10:55:14,60.01538780267744,1,1,0.0,3.8627984523773193,0.0,0.0,0.0,0.0,3.237724376958795e-05,0.0,0,0,0
3,90.03049603280483,2011-01-24 10:55:44,90.03049662929146,1,1,0.0,3.8626365661621094,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
4,120.01421814406676,2011-01-24 10:56:14,120.01421871549093,1,1,0.0,3.8626365661621094,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
5,150.0288411931946,2011-01-24 10:56:44,30.014208613004723,2,1,0.5498448610305786,3.9779744148254395,0.004585678946972,0.0,0.018191501789115,0.0,0.0003887653292622417,0.0,0,0,0
6,180.04374377077258,2011-01-24 10:57:14,60.02911119559518,2,1,0.5498448610305786,3.991905689239502,0.009171441059475,0.0,0.036467236872083,0.0,0.0003563881036825478,0.0,0,0,0
7,210.05887030652323,2011-01-24 10:57:44,90.04423772132083,2,1,0.5498448610305786,4.002111434936523,0.01375722157637,0.0,0.054797590414336,0.0,0.0002267837553517893,0.0,0,0,0
8,240.07400520311165,2011-01-24 10:58:14,120.05937263294672,2,1,0.5500248074531555,4.010696887969971,0.018342999368774,0.0,0.073170508611419,0.0,0.0002267837553517893,0.0,0,0,0
9,270.0913892051629,2011-01-24 10:58:44,150.07675668011044,2,1,0.5500248074531555,4.017824649810791,0.022929152863841,0.0,0.091580136796582,0.0,0.00022687911405228078,0.0,0,0,0
10,300.1041817639247,2011-01-24 10:59:14,180.08954917370986,2,1,0.5500248074531555,4.023980140686035,0.027514598129683,0.0,0.110017810550328,0.0,0.00016202926053665578,0.0,0,0,0
11,330.1193143096541,2011-01-24 10:59:44,210.1046817394892,2,1,0.5500248074531555,4.030135631561279,0.032100421161143,0.0,0.128485174977225,0.0,0.0001943588285939768,0.0,0,0,0
12,360.134409176476,2011-01-24 11:00:14,240.11977660631112,2,1,0.5500248074531555,4.0354814529418945,0.036686194185821,0.0,0.146978719461903,0.0,0.00012960433377884328,0.0,0,0,0
13,390.1494986799308,2011-01-24 11:00:44,270.13486610475337,2,1,0.5502047538757324,4.040989398956299,0.041271976994755,0.0,0.165497465934553,0.0,0.00012960433377884328,0.0,0,0,0
14,420.16461074461506,2011-01-24 11:01:14,300.1499781443752,2,1,0.5502047538757324,4.046173095703125,0.045857819462125,0.0,0.18404070792917,0.0,0.00016202926053665578,0.0,0,0,0
15,450.1797513955451,2011-01-24 11:01:44,330.16511883039266,2,1,0.5500248074531555,4.051194667816162,0.050443644787671,0.0,0.202607470887936,0.0,0.00012960433377884328,0.0,0,0,0
16,480.1949268231493,2011-01-24 11:02:14,360.1802943883216,2,1,0.5500248074531555,4.056216239929199,0.055029511458039,0.0,0.2211974438835,0.0,0.0001295089750783518,0.0,0,0,0
17,510.2100703011252,2011-01-24 11:02:44,390.1954377259478,2,1,0.5502047538757324,4.0612382888793945,0.05961541295417,0.0,0.239810133594162,0.0,0.00016202926053665578,0.0,0,0,0
18,540.2250319960418,2011-01-24 11:03:14,420.2103994208643,2,1,0.5502047538757324,4.065936088562012,0.064201251891258,0.0,0.258444433960447,0.0,0.00016202926053665578,0.0,0,0,0
19,570.240848481359,2011-01-24 11:03:44,450.22621588111906,2,1,0.5500248074531555,4.07047176361084,0.068787267713911,0.0,0.277101184867061,0.0,0.00012960433377884328,0.0,0,0,0
20,600.2421785871611,2011-01-24 11:04:14,480.227546137296,2,1,0.5500248074531555,4.075169563293457,0.073370992697483,0.0,0.295770061514569,0.0,0.00012960433377884328,0.0,0,0,0
21,630.2548585703499,2011-01-24 11:04:44,510.2402259751226,2,1,0.5500248074531555,4.079705238342285,0.077956289335864,0.0,0.314466627774334,0.0,9.71794142969884e-05,0.0,0,0,0
22,660.270064904984,2011-01-24 11:05:14,540.2554324400813,2,1,0.5498448610305786,4.084240913391113,0.082542036471652,0.0,0.333186153220684,0.0,9.71794142969884e-05,0.0,0,0,0
23,690.2850511561022,2011-01-24 11:05:44,570.2704185558623,2,1,0.5500248074531555,4.0889387130737305,0.087127681094826,0.0,0.351926300312847,0.0,9.71794142969884e-05,0.0,0,0,0
24,720.3003162922878,2011-01-24 11:06:14,600.2856837171103,2,1,0.5500248074531555,4.093636512756348,0.091713345827521,0.0,0.370687532794332,0.0,0.00012960433377884328,0.0,0,0,0
25,750.3152948141421,2011-01-24 11:06:44,630.3006622139023,2,1,0.5500248074531555,4.098172187805176,0.096298961800141,0.0,0.389469505625135,0.0,0.00012960433377884328,0.0,0,0,0
26,780.3303882423787,2011-01-24 11:07:15,660.3157556571764,2,1,0.5500248074531555,4.102707862854004,0.100884613982879,0.0,0.408272573629783,0.0,0.0001619339018361643,0.0,0,0,0
27,810.3455326526782,2011-01-24 11:07:45,690.3309001075758,2,1,0.5500248074531555,4.10724401473999,0.105470363343062,0.0,0.427096959892912,0.0,0.00016202926053665578,0.0,0,0,0
28,840.3607311978985,2011-01-24 11:08:15,720.3460986277338,2,1,0.5500248074531555,4.111941337585449,0.110056092690799,0.0,0.445942318853297,0.0,0.0001295089750783518,0.0,0,0,0
29,870.3757473134482,2011-01-24 11:08:45,750.3611147132083,2,1,0.5500248074531555,4.1164774894714355,0.114641759331201,0.0,0.464808491765968,0.0,9.72747802734375e-05,0.0,0,0,0
30,900.3908513180443,2011-01-24 11:09:15,780.3762187428669,2,1,0.5502047538757324,4.121175289154053,0.119227499972273,0.0,0.48369604398801,0.0,0.00012960433377884328,0.0,0,0,0
31,930.4059378591159,2011-01-24 11:09:45,810.391305258876,2,1,0.5500248074531555,4.125548839569092,0.123813215610009,0.0,0.502604749407478,0.0,9.71794142969884e-05,0.0,0,0,0
32,960.4210417083247,2011-01-24 11:10:15,840.4064091331472,2,1,0.5502047538757324,4.130570411682129,0.12839894343417,0.0,0.521534816539234,0.0,0.0001619339018361643,0.0,0,0,0
33,990.4361862439363,2011-01-24 11:10:45,870.4215536436966,2,1,0.5498448610305786,4.135106563568115,0.132984658980234,0.0,0.540486350703749,0.0,0.00016202926053665578,0.0,0,0,0
34,1020.4512771909892,2011-01-24 11:11:15,900.4366446208243,2,1,0.5498448610305786,4.139642238616943,0.137570398123266,0.0,0.559459717483844,0.0,9.71794142969884e-05,0.0,0,0,0
35,1050.4666414642547,2011-01-24 11:11:45,930.4520088790525,2,1,0.5500248074531555,4.144501686096191,0.142156200527864,0.0,0.578455261337905,0.0,9.71794142969884e-05,0.0,0,0,0
36,1080.4814814257743,2011-01-24 11:12:15,960.466848840572,2,1,0.5500248074531555,4.149523735046387,0.146741867900272,0.0,0.5974723905823,0.0,9.71794142969884e-05,0.0,0,0,0
