Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
1,30.00019824873243,2014-01-30 11:02:44,30.00019862967747,1,1,0.0,3.3247268199920654,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2,60.015399802201614,2014-01-30 11:03:14,60.01540018314665,1,1,0.0,3.3247268199920654,0.0,0.0,0.0,0.0,-3.237724376958795e-05,0.0,0,0,0
3,90.01598266332216,2014-01-30 11:03:44,30.000270492953675,2,1,2.599924325942993,3.6596062183380127,0.021666365938384,0.0,0.077137673318594,0.0,0.005505752749741077,0.0,0,0,0
4,120.03131702124855,2014-01-30 11:04:15,60.015604845867635,2,1,2.600104808807373,3.9815309047698975,0.04334368375727,0.0,0.159437201831768,0.0,0.012857580557465553,0.0,0,0,0
5,127.37490966993472,2014-01-30 11:04:22,67.35919749956624,2,1,2.599924325942993,4.100390434265137,0.048647323751298,0.0,0.180862236645587,0.0,0.014476871117949486,0.0,0,0,0
6,157.3904914090243,2014-01-30 11:04:52,30.015191844383185,3,1,0.7349579930305481,4.099904537200928,0.059749143758592,0.0,0.226376835962141,0.0,0.0,0.0,0,0,0
7,187.40580653423876,2014-01-30 11:05:22,60.03050697962252,3,1,0.35377857089042664,4.099580764770508,0.06398109791873,0.0,0.243726764142348,0.0,-3.23295607813634e-05,0.0,0,0,0
8,217.4204992203254,2014-01-30 11:05:52,90.04519966069672,3,1,0.21602025628089905,4.099742412567139,0.066276196713591,0.0,0.253136081406431,0.0,0.0,0.0,0,0,0
9,247.4363602397775,2014-01-30 11:06:22,120.06106067012396,3,1,0.1493048369884491,4.099742412567139,0.067771932208943,0.0,0.259268222082814,0.0,0.0,0.0,0,0,0
10,277.45112932539377,2014-01-30 11:06:52,150.0758297858148,3,1,0.11125902086496353,4.099904537200928,0.068844086307997,0.0,0.263663773935568,0.0,3.222360828658566e-05,0.0,0,0,0
