Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
1,30.00045080160707,2013-07-05 12:19:19,30.000451368014375,1,1,0.0,3.326669931411743,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2,60.000550696345535,2013-07-05 12:19:49,60.000551383051736,1,1,0.0,3.326669931411743,0.0,0.0,0.0,0.0,-3.237724376958795e-05,0.0,0,0,0
3,90.01597970688411,2013-07-05 12:20:19,30.015022817461848,2,1,2.600104808807373,3.5234196186065674,0.021665756104931,0.0,0.075523860309094,0.0,0.0012306689750403166,0.0,0,0,0
4,120.01646782119892,2013-07-05 12:20:49,60.01551095182646,2,1,2.600104808807373,3.571837902069092,0.043342882688787,0.0,0.152363275937973,0.0,0.002040386199951172,0.0,0,0,0
5,150.0317707245665,2013-07-05 12:21:19,90.03081384015671,2,1,2.5997440814971924,3.718873977661133,0.065018873101168,0.0,0.231071069834891,0.0,0.0066069127060472965,0.0,0,0,0
6,180.04713068971066,2013-07-05 12:21:49,120.04617379026352,2,1,2.599924325942993,4.048895359039307,0.08669492417521,0.0,0.31488966168548,0.0,0.012501287274062634,0.0,0,0,0
7,183.31283936973873,2013-07-05 12:21:52,123.31188257054065,2,1,2.599924325942993,4.100228309631348,0.089053313892099,0.0,0.324498018315828,0.0,0.013796711340546608,0.0,0,0,0
8,213.3286470761072,2013-07-05 12:22:22,30.015415127200665,3,1,0.6889784932136536,4.099742412567139,0.099480763127349,0.0,0.367247524298149,0.0,0.0,0.0,0,0,0
9,243.34399449006648,2013-07-05 12:22:52,60.03076257123468,3,1,0.35558170080184937,4.099904537200928,0.103575859997208,0.0,0.384036242963307,0.0,6.47544875391759e-05,0.0,0,0,0
10,273.35965552324893,2013-07-05 12:23:22,90.0464236946413,3,1,0.22593741118907928,4.099580764770508,0.105931439510217,0.0,0.393693418010885,0.0,-3.23295607813634e-05,0.0,0,0,0
11,303.37428756979534,2013-07-05 12:23:52,120.06105562590128,3,1,0.16102512180805206,4.099904537200928,0.10751693970923,0.0,0.400193503232688,0.0,0.0,0.0,0,0,0
12,333.3904191821861,2013-07-05 12:24:22,150.07718727337925,3,1,0.12225805222988129,4.099742412567139,0.108684557911468,0.0,0.404980430431616,0.0,0.0,0.0,0,0,0
13,363.40541184973705,2013-07-05 12:24:52,180.09217993090525,3,1,0.09755531698465347,4.099742412567139,0.109593146445253,0.0,0.408705406600801,0.0,-3.24249267578125e-05,0.0,0,0,0
14,393.42121919143995,2013-07-05 12:25:22,210.107987282633,3,1,0.08078630268573761,4.099742412567139,0.110332169733493,0.0,0.411735209734642,0.0,0.0,0.0,0,0,0
15,394.74935232144753,2013-07-05 12:25:24,211.43612051288972,3,1,0.07988474518060684,4.099580764770508,0.110361822074045,0.0,0.411856777518372,0.0,-3.23295607813634e-05,0.0,0,0,0
16,424.76505367079506,2013-07-05 12:25:54,30.015280071639538,4,1,0.0,4.023148059844971,0.110361822074045,0.0,0.411856777518372,0.0,-0.001813602400943637,0.0,0,0,0
17,454.78038456370587,2013-07-05 12:26:24,60.0306109294632,4,1,0.0,3.9703574180603027,0.110361822074045,0.0,0.411856777518372,0.0,-0.0015545368660241365,0.0,0,0,0
18,484.7959959635686,2013-07-05 12:26:54,90.04622245463727,4,1,0.0,3.9280924797058105,0.110361822074045,0.0,0.411856777518372,0.0,-0.0011983395088464022,0.0,0,0,0
19,514.7643785078903,2013-07-05 12:27:24,120.01460496888424,4,1,0.0,3.8929529190063477,0.110361822074045,0.0,0.411856777518372,0.0,-0.000939226127229631,0.0,0,0,0
20,514.7961097695675,2013-07-05 12:27:24,0.031284650323496,5,1,-0.00017375434981659055,3.8929529190063477,0.110361822074045,3.860575e-09,0.411856777518372,1.5029037e-08,0.0,0.037946902215480804,0,0,0
21,544.8117303930924,2013-07-05 12:27:54,30.01531632170701,6,1,0.0,3.862509250640869,0.110361822074045,3.860575e-09,0.411856777518372,1.5029037e-08,-0.0008096694946289062,0.037946902215480804,0,0,0
22,574.8115073855429,2013-07-05 12:28:24,60.01509330914503,6,1,0.0,3.8357901573181152,0.110361822074045,3.860575e-09,0.411856777518372,1.5029037e-08,-0.0007772922399453819,0.037946902215480804,0,0,0
23,604.8272559284812,2013-07-05 12:28:54,30.015344080677377,7,1,-2.5999112129211426,3.2272424697875977,0.110361822074045,0.021676079200614,0.411856777518372,0.071522995227659,-0.0013926506508141756,0.037946902215480804,0,0,0
24,634.8427919410356,2013-07-05 12:29:24,60.03088009323165,7,1,-2.5999112129211426,3.207324504852295,0.110361822074045,0.043352416391614,0.411856777518372,0.141209036591151,-0.0003238678036723286,0.037946902215480804,0,0,0
25,664.8581647781616,2013-07-05 12:29:54,90.04625293035774,7,1,-2.599730968475342,3.2016568183898926,0.110361822074045,0.065028658032707,0.411856777518372,0.210661867140286,-9.71794142969884e-05,0.037946902215480804,0,0,0
26,694.8736271377165,2013-07-05 12:30:24,120.06171531998736,7,1,-2.599730968475342,3.198418140411377,0.110361822074045,0.086704454934593,0.411856777518372,0.280021792922401,-9.71794142969884e-05,0.037946902215480804,0,0,0
27,724.8885112305009,2013-07-05 12:30:54,150.0765993726721,7,1,-2.599730968475342,3.1956653594970703,0.110361822074045,0.108368962023745,0.411856777518372,0.349283449364287,-9.71794142969884e-05,0.037946902215480804,0,0,0
28,754.9044259038817,2013-07-05 12:31:24,180.0925141011899,7,1,-2.5999112129211426,3.1933982372283936,0.110361822074045,0.130055914820271,0.411856777518372,0.418563592662069,-6.480216688942164e-05,0.037946902215480804,0,0,0
29,784.9193601663184,2013-07-05 12:31:54,210.10744831851449,7,1,-2.5999112129211426,3.190969228744507,0.110361822074045,0.15172039729641,0.411856777518372,0.487721314908728,-9.71794142969884e-05,0.037946902215480804,0,0,0
30,814.9353276358772,2013-07-05 12:32:24,240.12341581814815,7,1,-2.599730968475342,3.188864231109619,0.110361822074045,0.173407448798314,0.411856777518372,0.55690245669823,-6.47544875391759e-05,0.037946902215480804,0,0,0
31,844.950787774915,2013-07-05 12:32:54,270.1388759571859,7,1,-2.599730968475342,3.1867589950561523,0.110361822074045,0.195083266227986,0.411856777518372,0.626000155488297,-9.71794142969884e-05,0.037946902215480804,0,0,0
32,874.9661600907459,2013-07-05 12:33:24,300.1542482479545,7,1,-2.599730968475342,3.1848158836364746,0.110361822074045,0.216758958398136,0.411856777518372,0.695051703079835,0.0,0.037946902215480804,0,0,0
