Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
1,30.015439152898537,2013-11-18 13:11:36,30.015439754390695,1,1,0.0,3.295254707336426,0.0,0.0,0.0,0.0,-6.480216688942164e-05,0.0,0,0,0
2,60.01490534556881,2013-11-18 13:12:06,60.01490571648898,1,1,0.0,3.2954165935516357,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
3,90.03050045494527,2013-11-18 13:12:37,30.015349074434656,2,1,2.5995638370513916,3.5056068897247314,0.021674844966761,0.0,0.075241130108946,0.0,0.0011659145820885897,0.0,0,0,0
4,120.04583920877688,2013-11-18 13:13:07,60.0306879335274,2,1,2.5995638370513916,3.5490052700042725,0.043349616752704,0.0,0.151681061971325,0.0,0.0012954712146893144,0.0,0,0,0
5,150.06104931345965,2013-11-18 13:13:37,90.04589796302366,2,1,2.5995638370513916,3.612807273864746,0.065023623633337,0.0,0.229234463962434,0.0,0.0022670745383948088,0.0,0,0,0
6,180.0762852873179,2013-11-18 13:14:07,120.06113390680729,2,1,2.5995638370513916,3.716283082962036,0.086697752414095,0.0,0.308578295827746,0.0,0.003400611924007535,0.0,0,0,0
7,210.09154440859953,2013-11-18 13:14:37,150.07639304312622,2,1,2.5995638370513916,3.864614486694336,0.108371887521919,0.0,0.390655179656677,0.0,0.004631328396499157,0.0,0,0,0
8,240.1066251072558,2013-11-18 13:15:07,180.09147344604887,2,1,2.5995638370513916,4.064926624298096,0.130046526246322,0.0,0.476465230404397,0.0,0.006218242458999157,0.0,0,0,0
9,244.3722153923862,2013-11-18 13:15:11,184.3570636910798,2,1,2.5997440814971924,4.100066661834717,0.133126820270646,0.0,0.48904020876968,0.0,0.007222271058708429,0.0,0,0,0
10,274.3878626873928,2013-11-18 13:15:41,30.01540337915213,3,1,1.3043831586837769,4.099580764770508,0.148126161587609,0.0,0.550531394341589,0.0,3.24249267578125e-05,0.0,0,0,0
11,304.4031638479642,2013-11-18 13:16:11,60.03070455977328,3,1,0.7892318964004517,4.099580764770508,0.156600058626922,0.0,0.58527094888892,0.0,0.0,0.0,0,0,0
12,334.4184423824054,2013-11-18 13:16:41,90.04598306413989,3,1,0.5223702192306519,4.099580764770508,0.161956154130001,0.0,0.607228940514671,0.0,0.0,0.0,0,0,0
13,364.43363660769506,2013-11-18 13:17:11,120.06117732451658,3,1,0.3712688386440277,4.099580764770508,0.165627614573175,0.0,0.62228054677595,0.0,-3.23295607813634e-05,0.0,0,0,0
14,394.4488873582107,2013-11-18 13:17:41,150.07642803994526,3,1,0.2773263156414032,4.099580764770508,0.168301983150012,0.0,0.633244478480479,0.0,0.0,0.0,0,0,0
15,424.4641615669209,2013-11-18 13:18:11,180.0917022737175,3,1,0.21529901027679443,4.099580764770508,0.170338054322069,0.0,0.641591627570425,0.0,0.0,0.0,0,0,0
16,454.4794306428978,2013-11-18 13:18:41,210.10697134969445,3,1,0.17148320376873016,4.099742412567139,0.171938069808515,0.0,0.648151128048458,0.0,0.0,0.0,0,0,0
17,484.4946566620607,2013-11-18 13:19:11,240.12219737888225,3,1,0.13938768208026886,4.099742412567139,0.17322629816229,0.0,0.653432419182917,0.0,0.0,0.0,0,0,0
18,514.5099600431407,2013-11-18 13:19:41,270.13750075996217,3,1,0.1152258887887001,4.099580764770508,0.174283499377755,0.0,0.657766567910233,0.0,0.0,0.0,0,0,0
19,544.5252124527723,2013-11-18 13:20:11,300.15275315956893,3,1,0.09701438248157501,4.099580764770508,0.175165415474297,0.0,0.661382124526231,0.0,0.0,0.0,0,0,0
20,574.5404417350302,2013-11-18 13:20:41,330.1679824468393,3,1,0.08258942514657974,4.099580764770508,0.175911842237864,0.0,0.664442222643908,0.0,0.0,0.0,0,0,0
21,580.9622358993995,2013-11-18 13:20:48,336.5897766412832,3,1,0.07970443367958069,4.099580764770508,0.176056842743251,0.0,0.665036675336606,0.0,-3.23295607813634e-05,0.0,0,0,0
22,610.9780823531323,2013-11-18 13:21:18,30.015318884540495,4,1,0.0,4.010517120361328,0.176056846829606,0.0,0.665036692088948,0.0,-0.001975536346435547,0.0,0,0,0
23,640.9933151240448,2013-11-18 13:21:48,60.03055165545295,4,1,0.0,3.9459054470062256,0.176056846829606,0.0,0.665036692088948,0.0,-0.0016193389892578125,0.0,0,0,0
24,671.0085908515225,2013-11-18 13:22:18,90.04582827013168,4,1,0.0,3.8937625885009766,0.176056846829606,0.0,0.665036692088948,0.0,-0.0013278484111651778,0.0,0,0,0
25,700.9769708966345,2013-11-18 13:22:48,120.01420742804264,4,1,0.0,3.8503642082214355,0.176056846829606,0.0,0.665036692088948,0.0,-0.001101160072721541,0.0,0,0,0
26,700.9932093018382,2013-11-18 13:22:48,0.015685266526576,5,1,-0.00035406628740020096,3.8503642082214355,0.176056846829606,1.542673e-09,0.665036692088948,5.939854e-09,0.0,0.04082166776061058,0,0,0
27,731.0087638086164,2013-11-18 13:23:18,30.01526218387924,6,1,0.0,3.812795639038086,0.176056846829606,1.542673e-09,0.665036692088948,5.939854e-09,-0.000939226127229631,0.04082166776061058,0,0,0
28,761.0084274611391,2013-11-18 13:23:48,60.014925786277495,6,1,0.0,3.7810566425323486,0.176056846829606,1.542673e-09,0.665036692088948,5.939854e-09,-0.0008420467493124306,0.04082166776061058,0,0,0
29,791.0242059182038,2013-11-18 13:24:19,30.015266855468372,7,1,-2.5999112129211426,3.2008471488952637,0.176056846829606,0.021676059845018,0.665036692088948,0.070681721378135,-0.0009716033819131553,0.04082166776061058,0,0,0
30,821.0394251304805,2013-11-18 13:24:49,60.03048606273255,7,1,-2.5999112129211426,3.182710647583008,0.176056846829606,0.043115329617052,0.665036692088948,0.139075651141132,-0.0003238678036723286,0.04082166776061058,0,0,0
31,851.0547499096441,2013-11-18 13:25:19,90.04581084690868,7,1,-2.5999112129211426,3.1752617359161377,0.176056846829606,0.065028559329613,0.665036692088948,0.208729415425784,-0.00012955666170455515,0.04082166776061058,0,0,0
