Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
1,30.00065643324234,2013-12-04 15:32:51,30.00065701468252,1,1,0.0,3.2871580123901367,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2,60.01581637054859,2013-12-04 15:33:21,60.015817057249485,1,1,0.0,3.2873198986053467,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
3,90.03158393987323,2013-12-04 15:33:51,30.015368253288916,2,1,2.599924325942993,3.475487232208252,0.021676545174768,0.0,0.074852777100839,0.0,0.0006477356073446572,0.0,0,0,0
4,120.04682113353752,2013-12-04 15:34:21,60.03060545697805,2,1,2.5997440814971924,3.4868226051330566,0.043352059256749,0.0,0.150321794171249,0.0,0.0002591133234091103,0.0,0,0,0
5,150.061727838607,2013-12-04 15:34:51,90.04551214701029,2,1,2.5997440814971924,3.4950811862945557,0.065026614580985,0.0,0.225988573660239,0.0,0.0002590656222309917,0.0,0,0,0
6,180.0770234118731,2013-12-04 15:35:21,120.06080773531362,2,1,2.5995638370513916,3.5036637783050537,0.086701404304558,0.0,0.301834088972757,0.0,0.0002914905489888042,0.0,0,0,0
7,210.09211783691052,2013-12-04 15:35:51,150.0759021553386,2,1,2.5997440814971924,3.5140275955200195,0.108376077051223,0.0,0.377881585858558,0.0,0.000388669956009835,0.0,0,0,0
8,240.1073683034507,2013-12-04 15:36:21,180.09115271210229,2,1,2.5995638370513916,3.527953863143921,0.130050924540596,0.0,0.454188538377695,0.0,0.0005181789165362716,0.0,0,0,0
9,270.1225004870131,2013-12-04 15:36:51,210.10628480544116,2,1,2.5997440814971924,3.5475478172302246,0.151725764083356,0.0,0.530854700653353,0.0,0.0007425994845107198,0.0,0,0,0
10,300.13769455385557,2013-12-04 15:37:21,240.121478852234,2,1,2.5997440814971924,3.576857805252075,0.173401425744994,0.0,0.608050271054456,0.0,0.0011300076730549335,0.0,0,0,0
11,330.15280753986707,2013-12-04 15:37:51,270.1365918933821,2,1,2.5997440814971924,3.6194465160369873,0.195077685527757,0.0,0.686022205092121,0.0,0.0014574050437659025,0.0,0,0,0
12,360.1680390745144,2013-12-04 15:38:21,300.1518233678804,2,1,2.5997440814971924,3.675313711166382,0.21675408791532,0.0,0.765064468854329,0.0,0.001878452254459262,0.0,0,0,0
13,390.18311289351226,2013-12-04 15:38:51,330.16689724201484,2,1,2.599924325942993,3.741868495941162,0.23843036544285,0.0,0.84543592197433,0.0,0.0021698952186852694,0.0,0,0,0
14,420.198238626096,2013-12-04 15:39:21,360.1820229344993,2,1,2.599924325942993,3.819434881210327,0.260106768871502,0.0,0.927363133333529,0.0,0.0027443699073046446,0.0,0,0,0
15,450.2135595571715,2013-12-04 15:39:51,390.19734387058713,2,1,2.5997440814971924,3.914166212081909,0.281783435913764,0.0,1.011147353227618,0.0,0.0034329891204833984,0.0,0,0,0
16,480.2281145861663,2013-12-04 15:40:21,420.2118988795323,2,1,2.599924325942993,4.034645080566406,0.303448779319597,0.0,1.097197833262248,0.0,0.00424270611256361,0.0,0,0,0
17,493.9001056914425,2013-12-04 15:40:35,433.88388999984574,2,1,2.599924325942993,4.100228309631348,0.313333448081228,0.0,1.13739570849806,0.0,0.004501724150031805,0.0,0,0,0
18,523.9155852407962,2013-12-04 15:41:05,30.015102434877157,3,1,1.7016103267669678,4.099742412567139,0.330601731052398,0.0,1.208191786311387,0.0,-3.24249267578125e-05,0.0,0,0,0
19,553.9308929290703,2013-12-04 15:41:35,60.03041013818844,3,1,1.21981680393219,4.099742412567139,0.342620834053239,0.0,1.257467495294647,0.0,0.0,0.0,0,0,0
20,583.9459145938862,2013-12-04 15:42:05,90.04543177794228,3,1,0.9091393351554871,4.099742412567139,0.351405940724224,0.0,1.293484519209173,0.0,0.0,0.0,0,0,0
21,613.961153145915,2013-12-04 15:42:35,120.06067045528155,3,1,0.6969121694564819,4.099904537200928,0.358049034095778,0.0,1.320719793945213,0.0,0.0,0.0,0,0,0
22,643.9762175716464,2013-12-04 15:43:05,150.07573474567778,3,1,0.5458108186721802,4.099580764770508,0.363197527907103,0.0,1.341827520768385,0.0,-6.47544875391759e-05,0.0,0,0,0
23,673.9914814413853,2013-12-04 15:43:35,180.09099864549114,3,1,0.43491894006729126,4.099742412567139,0.367264144544239,0.0,1.358499739626799,0.0,-3.2323834602721035e-05,0.0,0,0,0
24,704.0064882193276,2013-12-04 15:44:05,210.1060054083962,3,1,0.35143452882766724,4.099742412567139,0.370526246536922,0.0,1.371873641481531,0.0,3.23295607813634e-05,0.0,0,0,0
25,734.0218602068661,2013-12-04 15:44:35,240.12137743102144,3,1,0.2874237895011902,4.099904537200928,0.373177781742846,0.0,1.382744339075728,0.0,0.0,0.0,0,0,0
26,764.03688643298,2013-12-04 15:45:05,270.1364036220484,3,1,0.23801831901073456,4.099742412567139,0.375359882008083,0.0,1.391690442655921,0.0,-3.24249267578125e-05,0.0,0,0,0
27,794.05201195003,2013-12-04 15:45:35,300.1515291390984,3,1,0.19925124943256378,4.099904537200928,0.377176543036376,0.0,1.399138338413404,0.0,3.24249267578125e-05,0.0,0,0,0
28,824.0666606259812,2013-12-04 15:46:05,330.1661777849751,3,1,0.16841790080070496,4.099742412567139,0.378703492145386,0.0,1.40539847882303,0.0,0.0,0.0,0,0,0
29,854.0825000062152,2013-12-04 15:46:35,360.1820172002961,3,1,0.1438954770565033,4.099742412567139,0.380002107051529,0.0,1.410722498021744,0.0,0.0,0.0,0,0,0
30,884.0975294202253,2013-12-04 15:47:05,390.1970466143062,3,1,0.12388085573911667,4.099904537200928,0.381114851323183,0.0,1.415284487423929,0.0,3.232455856050365e-05,0.0,0,0,0
31,914.1127692253581,2013-12-04 15:47:35,420.21228644450105,3,1,0.10747247189283371,4.099580764770508,0.38207817036034,0.0,1.419233865101176,0.0,-3.23295607813634e-05,0.0,0,0,0
32,944.1278960606732,2013-12-04 15:48:05,450.2274132497416,3,1,0.09430970251560211,4.099742412567139,0.382918977631299,0.0,1.422680978568172,0.0,0.0,0.0,0,0,0
33,974.1430687445517,2013-12-04 15:48:35,480.2425859636947,3,1,0.08349098265171051,4.099904537200928,0.383659103815968,0.0,1.425715322017838,0.0,3.24249267578125e-05,0.0,0,0,0
34,984.3772942338405,2013-12-04 15:48:46,490.47681156325666,3,1,0.07970443367958069,4.099742412567139,0.383891593175027,0.0,1.426668474145177,0.0,0.0,0.0,0,0,0
35,1014.3929069335876,2013-12-04 15:49:16,30.01517038317988,4,1,0.0,4.01019287109375,0.383891593175027,0.0,1.426668474145177,0.0,-0.002429103944450617,0.0,0,0,0
36,1044.4080733870337,2013-12-04 15:49:46,60.03033684163852,4,1,0.0,3.94331431388855,0.383891593175027,0.0,1.426668474145177,0.0,-0.002040368737652898,0.0,0,0,0
37,1074.4226719538683,2013-12-04 15:50:16,90.04493534832432,4,1,0.0,3.888094902038574,0.383891593175027,0.0,1.426668474145177,0.0,-0.0016466561937704682,0.0,0,0,0
38,1104.3914529641402,2013-12-04 15:50:46,120.0137163886704,4,1,0.0,3.8409721851348877,0.383891593175027,0.0,1.426668474145177,0.0,-0.001425027847290039,0.0,0,0,0
39,1104.4073618244374,2013-12-04 15:50:46,0.015529069310137,5,1,-0.00035406628740020096,3.8408102989196777,0.383891593175027,1.527311e-09,1.426668474145177,5.866112e-09,0.0,0.05361652001738548,0,0,0
40,1134.4224114950598,2013-12-04 15:51:16,30.01471196270763,6,1,0.0,3.8001646995544434,0.383891593175027,1.527311e-09,1.426668474145177,5.866112e-09,-0.0012307167053222656,0.05361652001738548,0,0,0
41,1164.4224754257189,2013-12-04 15:51:46,60.01477580314317,6,1,0.0,3.7651870250701904,0.383891593175027,1.527311e-09,1.426668474145177,5.866112e-09,-0.0010363578330725431,0.05361652001738548,0,0,0
42,1194.4381029671638,2013-12-04 15:52:16,30.01523931391601,7,1,-2.599730968475342,3.2052195072174072,0.383891593175027,0.021675712277361,1.426668474145177,0.070748404795384,-0.001263093901798129,0.05361652001738548,0,0,0
43,1224.4525844439754,2013-12-04 15:52:46,60.029720750628485,7,1,-2.5999112129211426,3.1874067783355713,0.383891593175027,0.04334024937455,1.426668474145177,0.139958375264363,-0.0003238678036723286,0.05361652001738548,0,0,0
44,1254.4683798402648,2013-12-04 15:53:16,90.04551617197981,7,1,-2.599730968475342,3.179957866668701,0.383891593175027,0.065027289942549,1.426668474145177,0.208997109792731,-0.00019431114196777344,0.05361652001738548,0,0,0
45,1284.4837077586474,2013-12-04 15:53:46,120.06084419061058,7,1,-2.5999112129211426,3.1754236221313477,0.383891593175027,0.08670324381264,1.426668474145177,0.27787578522866,-0.00012955666170455515,0.05361652001738548,0,0,0
46,1314.498118289732,2013-12-04 15:54:16,150.07525458134762,7,1,-2.5999112129211426,3.171699047088623,0.383891593175027,0.108367854939211,1.426668474145177,0.346629281087588,-0.00012955666170455515,0.05361652001738548,0,0,0
47,1344.51382328711,2013-12-04 15:54:46,180.09095962884993,7,1,-2.5999112129211426,3.1686224937438965,0.383891593175027,0.130054911002218,1.426668474145177,0.415380943152871,-9.713172767078504e-05,0.05361652001738548,0,0,0
48,1374.529034265842,2013-12-04 15:55:16,210.10617061259427,7,1,-2.599730968475342,3.1658694744110107,0.383891593175027,0.151730930484518,1.426668474145177,0.484034244632118,-9.71794142969884e-05,0.05361652001738548,0,0,0
49,1404.5440725418025,2013-12-04 15:55:46,240.12120885848023,7,1,-2.599730968475342,3.163602352142334,0.383891593175027,0.17340679405095,1.426668474145177,0.552630775293638,-3.2325475331163034e-05,0.05361652001738548,0,0,0
