Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
1,30.000392766285593,2013-10-03 12:24:28,30.000393367777757,1,1,0.0,3.3142011165618896,0.0,0.0,0.0,0.0,-3.237684359191917e-05,0.0,0,0,0
2,60.01516017774864,2013-10-03 12:24:58,60.01516075919107,1,1,0.0,3.3142011165618896,0.0,0.0,0.0,0.0,-3.217598714400083e-05,0.0,0,0,0
3,90.0438665476924,2013-10-03 12:25:28,30.01530269437643,2,1,2.5997440814971924,3.5669798851013184,0.02167596204668,0.0,0.076099827904506,0.0,0.0028824133332818747,0.0,0,0,0
4,120.0588553734332,2013-10-03 12:25:58,60.03029150507992,2,1,2.5997440814971924,3.664140224456787,0.043340666258102,0.0,0.154356986685268,0.0,0.003958886489272118,0.0,0,0,0
5,150.07455076700572,2013-10-03 12:26:28,90.04598693373946,2,1,2.5997440814971924,3.8361141681671143,0.065027435951708,0.0,0.235514462353304,0.0,0.00698415981605649,0.0,0,0,0
6,180.08927132222922,2013-10-03 12:26:58,120.0607074588884,2,1,2.5997440814971924,4.094722747802734,0.086691383709742,0.0,0.321242269907318,0.0,0.01013816986232996,0.0,0,0,0
7,180.57404545498164,2013-10-03 12:26:59,120.54548168186462,2,1,2.5995638370513916,4.100066661834717,0.087052327764676,0.0,0.322721188702316,0.0,0.010170797817409039,0.0,0,0,0
8,210.58980824818553,2013-10-03 12:27:29,30.015353199668407,3,1,1.1006306409835815,4.099580764770508,0.100775345307118,0.0,0.378980649345648,0.0,-3.2129246392287314e-05,0.0,0,0,0
9,240.6046895120902,2013-10-03 12:27:59,60.03023443851093,3,1,0.6051334142684937,4.099742412567139,0.107593092672435,0.0,0.406931088760465,0.0,0.0,0.0,0,0,0
10,270.6202278309967,2013-10-03 12:28:29,90.0457727674423,3,1,0.3786616325378418,4.099580764770508,0.111587959721964,0.0,0.423308657670061,0.0,0.0,0.0,0,0,0
11,300.63521819054256,2013-10-03 12:28:59,120.06076311696324,3,1,0.2603769898414612,4.099580764770508,0.114204006456917,0.0,0.434033524921455,0.0,0.0,0.0,0,0,0
12,330.650738589995,2013-10-03 12:29:29,150.0762837419753,3,1,0.19203877449035645,4.099742412567139,0.116067623109844,0.0,0.441673767921409,0.0,0.0,0.0,0,0,0
13,360.6660323271506,2013-10-03 12:29:59,180.09157726359624,3,1,0.1476820409297943,4.099580764770508,0.117469969794701,0.0,0.447422967524675,0.0,-3.222892701160163e-05,0.0,0,0,0
14,390.68095625689944,2013-10-03 12:30:29,210.10650118332015,3,1,0.11793056130409241,4.099742412567139,0.118568406752685,0.0,0.451926231270921,0.0,3.2129693863680586e-05,0.0,0,0,0
15,420.6810299917416,2013-10-03 12:30:59,240.1065750685354,3,1,0.09647344052791595,4.099742412567139,0.119455549692428,0.0,0.455563251618462,0.0,0.0,0.0,0,0,0
16,450.696193240185,2013-10-03 12:31:29,270.121738171618,3,1,0.080065056681633,4.099580764770508,0.120188174233219,0.0,0.458566800045972,0.0,0.0,0.0,0,0,0
17,450.9461687517424,2013-10-03 12:31:29,270.3717136831756,3,1,0.07988474518060684,4.099580764770508,0.120193740808255,0.0,0.458589621204746,0.0,-3.212936644558795e-05,0.0,0,0,0
18,480.961883278334,2013-10-03 12:31:59,30.0152604445644,4,1,0.0,4.011650562286377,0.120193740808255,0.0,0.458589621204746,0.0,-0.0023817704059183598,0.0,0,0,0
19,510.97725712422096,2013-10-03 12:32:29,60.03063430548862,4,1,0.0,3.9486582279205322,0.120193740808255,0.0,0.458589621204746,0.0,-0.0018725881818681955,0.0,0,0,0
20,540.9923654965291,2013-10-03 12:32:59,90.04574267779684,4,1,0.0,3.89829683303833,0.120193740808255,0.0,0.458589621204746,0.0,-0.001549749867990613,0.0,0,0,0
21,570.9607542983645,2013-10-03 12:33:29,120.01413145958242,4,1,0.0,3.856841564178467,0.120193740808255,0.0,0.458589621204746,0.0,-0.001259200624190271,0.0,0,0,0
22,570.9768274777316,2013-10-03 12:33:29,0.015648605579225,5,1,-0.00035406628740020096,3.856679677963257,0.120193740808255,1.539068e-09,0.458589621204746,5.935691e-09,0.0,0.027214445173740387,0,0,0
23,600.9926861150742,2013-10-03 12:33:59,30.01555176225637,6,1,0.0,3.821216106414795,0.120193740808255,1.539068e-09,0.458589621204746,5.935691e-09,-0.0010943537345156074,0.027214445173740387,0,0,0
24,630.9923332766867,2013-10-03 12:34:29,60.01519895895587,6,1,0.0,3.7910964488983154,0.120193740808255,1.539068e-09,0.458589621204746,5.935691e-09,-0.0009655775502324104,0.027214445173740387,0,0,0
25,661.0082187289544,2013-10-03 12:35:00,30.01552038942762,7,1,-2.5999112129211426,3.2011711597442627,0.120193740808255,0.021676501109138,0.458589621204746,0.070709973630514,-0.0011908806627616286,0.027214445173740387,0,0,0
26,691.0231046143239,2013-10-03 12:35:30,60.030406259759786,7,1,-2.5999112129211426,3.1830344200134277,0.120193740808255,0.043341722590387,0.458589621204746,0.139831923111318,-0.00038866454269737005,0.027214445173740387,0,0,0
27,721.0234120489212,2013-10-03 12:36:00,90.03071372944419,7,1,-2.5999112129211426,3.1759095191955566,0.120193740808255,0.065018472849132,0.458589621204746,0.208746982854885,-0.00019430146494414657,0.027214445173740387,0,0,0
28,751.0380522147169,2013-10-03 12:36:30,120.04535386015309,7,1,-2.599730968475342,3.171213388442993,0.120193740808255,0.086683466489076,0.458589621204746,0.277500048639411,-0.00016142796084750444,0.027214445173740387,0,0,0
29,781.0536303373674,2013-10-03 12:37:00,150.0609320279154,7,1,-2.5999112129211426,3.1676506996154785,0.120193740808255,0.108371421319705,0.458589621204746,0.3462367099747,-9.657641930971295e-05,0.027214445173740387,0,0,0
30,811.0686676884885,2013-10-03 12:37:30,180.0759693589867,7,1,-2.5999112129211426,3.164412021636963,0.120193740808255,0.130047881923929,0.458589621204746,0.414863172377395,-9.688078716862947e-05,0.027214445173740387,0,0,0
31,841.0841229814267,2013-10-03 12:38:00,210.0914246569374,7,1,-2.6000916957855225,3.1614973545074463,0.120193740808255,0.151724690466255,0.458589621204746,0.48342563744696,-9.652892185840756e-05,0.027214445173740387,0,0,0
32,871.0994264276683,2013-10-03 12:38:30,240.10672831871372,7,1,-2.5999112129211426,3.1589064598083496,0.120193740808255,0.173401357867525,0.458589621204746,0.5519287326876,-9.713120380183682e-05,0.027214445173740387,0,0,0
33,901.1142575120892,2013-10-03 12:39:00,270.121559152513,7,1,-2.6000916957855225,3.156477451324463,0.120193740808255,0.195066781773165,0.458589621204746,0.62034294603509,-9.652753942646086e-05,0.027214445173740387,0,0,0
34,931.1298933729751,2013-10-03 12:39:30,300.13719504848564,7,1,-2.599730968475342,3.154372215270996,0.120193740808255,0.216754703374241,0.458589621204746,0.688778637248438,-3.217625635443255e-05,0.027214445173740387,0,0,0
35,961.1451157681477,2013-10-03 12:40:00,330.15241744867075,7,1,-2.5999112129211426,3.1524291038513184,0.120193740808255,0.238431423031642,0.458589621204746,0.757133120452834,-3.2176587410504e-05,0.027214445173740387,0,0,0
36,991.1603091363111,2013-10-03 12:40:30,360.16761087698325,7,1,-2.5999112129211426,3.1504857540130615,0.120193740808255,0.260108111817741,0.458589621204746,0.825444828907715,-9.657869668444619e-05,0.027214445173740387,0,0,0
