Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
1,30.00066394401496,2014-02-20 11:13:08,30.00066455051956,1,1,0.0,3.2865102291107178,0.0,0.0,0.0,0.0,3.237724376958795e-05,0.0,0,0,0
2,60.000305115767965,2014-02-20 11:13:38,60.000305717260126,1,1,0.0,3.2865102291107178,0.0,0.0,0.0,0.0,3.237724376958795e-05,0.0,0,0,0
3,90.01611823105635,2014-02-20 11:14:08,30.015355896358273,2,1,2.600285053253174,3.4973483085632324,0.021677256567907,0.0,0.075305420521798,0.0,0.0005829810979776084,0.0,0,0,0
4,120.03136217468574,2014-02-20 11:14:38,60.03059981492549,2,1,2.5997440814971924,3.510303020477295,0.043354292501818,0.0,0.151274694507052,0.0,0.0002591133234091103,0.0,0,0,0
5,150.0460182950613,2014-02-20 11:15:08,90.0452559302886,2,1,2.599924325942993,3.519695281982422,0.065020102872072,0.0,0.227433756195855,0.0,0.00022673606872558594,0.0,0,0,0
6,180.0462514453765,2014-02-20 11:15:38,120.04548911067842,2,1,2.5997440814971924,3.5295732021331787,0.086696513794515,0.0,0.303832088177972,0.0,0.0003238678036723286,0.0,0,0,0
7,210.0616521328512,2014-02-20 11:16:08,150.06088977810336,2,1,2.599924325942993,3.5417182445526123,0.108372966791182,0.0,0.380464238019852,0.0,0.000388669956009835,0.0,0,0,0
8,240.07679145694365,2014-02-20 11:16:38,180.0760290971834,2,1,2.600104808807373,3.5585594177246094,0.130049289241346,0.0,0.457404137275765,0.0,0.0006153583526611328,0.0,0,0,0
9,270.09206393636373,2014-02-20 11:17:08,210.0913015816159,2,1,2.5997440814971924,3.5831732749938965,0.151725759269184,0.0,0.534787125599093,0.0,0.000874424003995955,0.0,0,0,0
10,300.10657551817246,2014-02-20 11:17:38,240.10581314337492,2,1,2.5997440814971924,3.620256185531616,0.173390955761322,0.0,0.612793411613497,0.0,0.0012307167053222656,0.0,0,0,0
11,330.10699870993665,2014-02-20 11:18:08,270.1062364704748,2,1,2.599924325942993,3.6719131469726562,0.195067359115597,0.0,0.691802825554112,0.0,0.0016193389892578125,0.0,0,0,0
12,360.12220461921163,2014-02-20 11:18:38,300.1214422845135,2,1,2.600104808807373,3.7362008094787598,0.216744507799637,0.0,0.772076611223983,0.0,0.0020079612731933594,0.0,0,0,0
13,390.13756345786913,2014-02-20 11:19:08,330.1368011382082,2,1,2.599924325942993,3.811500072479248,0.238421898637129,0.0,0.853861076603789,0.0,0.0022994517348706722,0.0,0,0,0
14,420.1521554341178,2014-02-20 11:19:38,360.1513931846311,2,1,2.600104808807373,3.9026689529418945,0.26008805088145,0.0,0.937396471395733,0.0,0.0028176307678222656,0.0,0,0,0
15,450.16812277232214,2014-02-20 11:20:08,390.16736051782306,2,1,2.600104808807373,4.01715612411499,0.281776765812165,0.0,1.023229010145722,0.0,0.003562498139217496,0.0,0,0,0
16,468.1208064425811,2014-02-20 11:20:26,408.1200441128954,2,1,2.599924325942993,4.100228309631348,0.294742462849676,0.0,1.075839585608839,0.0,0.004145526792854071,0.0,0,0,0
17,498.13654952897286,2014-02-20 11:20:56,30.015320764203505,3,1,1.735508918762207,4.099742412567139,0.312221655496385,0.0,1.147500005089606,0.0,0.0,0.0,0,0,0
18,528.1517364511451,2014-02-20 11:21:26,60.03050767635095,3,1,1.2576823234558105,4.099742412567139,0.32454835448694,0.0,1.198036246975709,0.0,0.0,0.0,0,0,0
19,558.1670488345579,2014-02-20 11:21:56,90.04582007480096,3,1,0.9473654627799988,4.099580764770508,0.333656878620859,0.0,1.235378792129632,0.0,-3.23295607813634e-05,0.0,0,0,0
20,588.1822804977222,2014-02-20 11:22:26,120.06105170287827,3,1,0.7351383566856384,4.099580764770508,0.340621800273623,0.0,1.263933169963169,0.0,-3.23295607813634e-05,0.0,0,0,0
21,618.1975572978611,2014-02-20 11:22:56,150.07632850802955,3,1,0.5825944542884827,4.099580764770508,0.346083829924843,0.0,1.286326100258379,0.0,-6.47544875391759e-05,0.0,0,0,0
22,648.2129325171551,2014-02-20 11:23:26,180.09170373734844,3,1,0.47044041752815247,4.099904537200928,0.350452148227923,0.0,1.304235051598342,0.0,0.0,0.0,0,0,0
